slot, dow, hour, int_demand, ext_demand
1051, 1, 20, 47.1528, 880.0175
1052, 1, 21, 45.2995, 900.8285
1053, 1, 22, 35.7769, 1016.4571
1054, 1, 23, 52.4134, 993.2345
1055, 2, 0, 54.8756, 936.3294
1056, 2, 1, 46.6668, 862.57
1057, 2, 2, 43.5129, 785.7737
1058, 2, 3, 47.1985, 876.7997
1059, 2, 4, 49.7688, 882.5269
1060, 2, 5, 49.6947, 756.8026
1061, 2, 6, 46.3004, 992.0391
1062, 2, 7, 43.7445, 963.6462
1063, 2, 8, 38.7202, 947.3575
1064, 2, 9, 31.3347, 907.2736
1065, 2, 10, 17.5961, 1044.338
1066, 2, 11, 18.8703, 968.9263
1067, 2, 12, 15.7664, 915.6839
1068, 2, 13, 7.7712, 956.7466
1069, 2, 14, 15.1241, 985.3081
1070, 2, 15, 31.4386, 859.6044
1071, 2, 16, 32.3242, 872.1576
1072, 2, 17, 39.7028, 994.4316
1073, 2, 18, 51.3387, 878.8913
1074, 2, 19, 53.144, 828.0158
1075, 2, 20, 50.4133, 844.5821
1076, 2, 21, 43.1143, 748.2849
1077, 2, 22, 44.2066, 816.5406
1078, 2, 23, 40.3256, 799.7763
1079, 3, 0, 39.2885, 782.6117
1080, 3, 1, 41.6864, 697.1135
1081, 3, 2, 42.6728, 696.0372
1082, 3, 3, 45.0679, 613.7256
1083, 3, 4, 54.3282, 688.9479
1084, 3, 5, 49.8259, 638.684
1085, 3, 6, 45.8013, 678.1045
1086, 3, 7, 42.121, 748.2006
1087, 3, 8, 39.9784, 786.7401
1088, 3, 9, 32.8875, 747.5334
1089, 3, 10, 24.1846, 879.9667
1090, 3, 11, 24.4891, 765.1768
1091, 3, 12, 18.7856, 810.6695
1092, 3, 13, 20.5649, 839.4444
1093, 3, 14, 14.939, 806.0194
1094, 3, 15, 20.3346, 876.7975
1095, 3, 16, 37.7443, 888.1061
1096, 3, 17, 51.9841, 890.889
1097, 3, 18, 53.5906, 805.801
1098, 3, 19, 46.2558, 826.888
1099, 3, 20, 44.7713, 815.973
1100, 3, 21, 41.1204, 809.8545
1101, 3, 22, 43.9382, 757.0432
1102, 3, 23, 40.6756, 668.1578
1103, 4, 0, 41.9796, 667.3149
1104, 4, 1, 44.1443, 616.9331
1105, 4, 2, 41.8831, 652.727
1106, 4, 3, 47.732, 592.8174
1107, 4, 4, 46.1732, 665.6953
1108, 4, 5, 46.0248, 627.0121
1109, 4, 6, 45.3093, 691.169
1110, 4, 7, 38.8304, 818.2251
1111, 4, 8, 35.9792, 844.3034
1112, 4, 9, 24.0139, 786.9063
1113, 4, 10, 20.6706, 827.6464
1114, 4, 11, 14.2332, 708.8629
1115, 4, 12, 27.4114, 910.2561
1116, 4, 13, 26.8244, 903.7926
1117, 4, 14, 16.7089, 881.6153
1118, 4, 15, 36.4021, 843.946
1119, 4, 16, 34.6798, 887.9127
1120, 4, 17, 46.9337, 840.267
1121, 4, 18, 48.1756, 830.869
1122, 4, 19, 51.5969, 921.618
1123, 4, 20, 51.237, 722.9386
1124, 4, 21, 48.557, 775.3032
1125, 4, 22, 45.3553, 761.911
1126, 4, 23, 46.0774, 773.406
1127, 5, 0, 41.0087, 545.9533
1128, 5, 1, 45.5019, 608.8784
1129, 5, 2, 46.6775, 692.1706
1130, 5, 3, 51.5378, 609.3265
1131, 5, 4, 50.6372, 646.2298
1132, 5, 5, 38.354, 655.5907
1133, 5, 6, 44.675, 619.3255
1134, 5, 7, 40.0367, 866.199
1135, 5, 8, 41.293, 710.2256
1136, 5, 9, 32.4143, 874.4667
1137, 5, 10, 12.1515, 952.4982
1138, 5, 11, 22.6467, 761.3116
1139, 5, 12, 3.9458, 793.5998
1140, 5, 13, 16.3036, 793.5948
1141, 5, 14, 31.2119, 839.47
1142, 5, 15, 27.048, 751.1794
1143, 5, 16, 26.8199, 877.7993
1144, 5, 17, 35.5756, 702.5067
1145, 5, 18, 50.7046, 764.5304
1146, 5, 19, 48.8651, 786.3742
1147, 5, 20, 49.7949, 797.7122
1148, 5, 21, 46.4342, 781.8145
1149, 5, 22, 46.9438, 755.6006
1150, 5, 23, 48.9288, 779.3583
1151, 6, 0, 44.2319, 722.9371
1152, 6, 1, 32.3631, 649.6189
1153, 6, 2, 33.9649, 663.0342
1154, 6, 3, 41.4167, 580.4145
1155, 6, 4, 38.6646, 599.4476
1156, 6, 5, 42.3975, 676.4077
1157, 6, 6, 46.1299, 511.2424
1158, 6, 7, 48.8206, 614.7224
1159, 6, 8, 31.945, 776.884
1160, 6, 9, 10.4381, 756.7128
1161, 6, 10, 17.375, 640.4182
1162, 6, 11, 12.3418, 691.4767
1163, 6, 12, 9.7341, 724.2148
1164, 6, 13, 16.9166, 744.0668
1165, 6, 14, 3.2415, 748.6322
1166, 6, 15, 12.1076, 641.4069
1167, 6, 16, 23.7619, 703.1326
1168, 6, 17, 36.2884, 693.844
1169, 6, 18, 48.0234, 729.0673
1170, 6, 19, 40.2686, 871.2975
1171, 6, 20, 37.0831, 709.355
1172, 6, 21, 39.1762, 661.0043
1173, 6, 22, 34.9016, 681.555
1174, 6, 23, 35.301, 624.3307
1175, 7, 0, 38.0993, 543.6724
1176, 7, 1, 37.0209, 570.6433
1177, 7, 2, 35.7041, 675.598
1178, 7, 3, 37.2803, 696.766
1179, 7, 4, 43.3619, 596.0946
1180, 7, 5, 45.2534, 642.4951
1181, 7, 6, 45.6362, 684.8802
1182, 7, 7, 41.4755, 647.1385
1183, 7, 8, 35.8728, 773.6005
1184, 7, 9, 17.763, 825.9649
1185, 7, 10, 16.5953, 745.9609
1186, 7, 11, 21.1313, 761.9048
1187, 7, 12, 15.7648, 753.362
1188, 7, 13, 11.2117, 837.3289
1189, 7, 14, 12.915, 653.3909
1190, 7, 15, 24.3012, 674.5277
1191, 7, 16, 30.0683, 598.2899
1192, 7, 17, 44.9045, 701.439
1193, 7, 18, 42.9268, 706.8112
1194, 7, 19, 40.5409, 720.8003
1195, 7, 20, 32.0467, 692.0987
1196, 7, 21, 37.1735, 727.0318
1197, 7, 22, 33.2355, 780.5802
1198, 7, 23, 32.7616, 669.6641
1199, 1, 0, 33.7649, 598.3426
1200, 1, 1, 34.4594, 647.8488
1201, 1, 2, 33.7886, 575.0595
1202, 1, 3, 46.0337, 704.9986
1203, 1, 4, 43.9911, 617.2944
1204, 1, 5, 44.81, 536.6267
1205, 1, 6, 44.19, 692.4992
1206, 1, 7, 41.9684, 715.2987
1207, 1, 8, 46.315, 680.2308
1208, 1, 9, 39.1754, 726.5697
1209, 1, 10, 18.0571, 816.4112
1210, 1, 11, 12.4094, 801.5078
1211, 1, 12, 16.3748, 779.374
1212, 1, 13, 32.5443, 771.3805
1213, 1, 14, 28.8968, 889.9847
1214, 1, 15, 36.5144, 816.4608
1215, 1, 16, 42.2767, 759.9327
1216, 1, 17, 44.0055, 818.3158
1217, 1, 18, 59.6966, 799.3294
1218, 1, 19, 58.816, 782.2213
1219, 1, 20, 50.095, 712.1197
1220, 1, 21, 47.1538, 749.0564
1221, 1, 22, 46.1391, 669.5885
1222, 1, 23, 46.5883, 631.6096
1223, 2, 0, 46.8471, 592.9668
1224, 2, 1, 52.4043, 572.3312
1225, 2, 2, 58.3105, 431.3133
1226, 2, 3, 56.2521, 587.7038
1227, 2, 4, 50.152, 582.4676
1228, 2, 5, 41.7411, 556.9264
1229, 2, 6, 40.3419, 621.1457
1230, 2, 7, 44.1035, 684.7328
1231, 2, 8, 45.5645, 707.9001
1232, 2, 9, 38.1619, 768.8752
1233, 2, 10, 25.4175, 760.136
1234, 2, 11, 20.1833, 859.082
1235, 2, 12, 21.9533, 799.8638
1236, 2, 13, 16.4046, 777.4824
1237, 2, 14, 25.6656, 745.8005
1238, 2, 15, 34.1858, 935.5455
1239, 2, 16, 43.3672, 791.6572
1240, 2, 17, 51.8791, 820.4385
1241, 2, 18, 53.0003, 750.082
1242, 2, 19, 50.3843, 819.1478
1243, 2, 20, 50.834, 807.6806
1244, 2, 21, 45.4366, 706.1217
1245, 2, 22, 48.5921, 612.0677
1246, 2, 23, 47.7732, 678.1225
1247, 3, 0, 43.0564, 677.7277
1248, 3, 1, 41.9871, 615.0127
1249, 3, 2, 45.6913, 606.9446
1250, 3, 3, 33.6155, 585.4076
1251, 3, 4, 37.5706, 535.2384
1252, 3, 5, 39.1057, 561.1182
1253, 3, 6, 43.8765, 570.545
1254, 3, 7, 41.9253, 666.1925
1255, 3, 8, 45.522, 705.3614
1256, 3, 9, 38.3752, 699.1838
1257, 3, 10, 24.5475, 845.5869
1258, 3, 11, 14.7192, 853.7551
1259, 3, 12, 14.4859, 707.7117
1260, 3, 13, 33.2934, 818.8979
1261, 3, 14, 26.7643, 826.6664
1262, 3, 15, 27.5578, 774.351
1263, 3, 16, 33.4414, 761.8851
1264, 3, 17, 45.5007, 716.539
1265, 3, 18, 54.8027, 747.8456
1266, 3, 19, 50.1224, 797.1728
1267, 3, 20, 46.1703, 832.2921
1268, 3, 21, 49.467, 823.2506
1269, 3, 22, 51.3038, 699.0472
1270, 3, 23, 47.539, 726.3858
1271, 4, 0, 41.9662, 601.724
1272, 4, 1, 42.7058, 593.5464
1273, 4, 2, 43.049, 553.1019
1274, 4, 3, 37.5366, 594.1708
1275, 4, 4, 37.2966, 618.31
1276, 4, 5, 38.6525, 571.5811
1277, 4, 6, 42.3742, 703.8792
1278, 4, 7, 42.394, 675.9232
1279, 4, 8, 39.7368, 794.5668
1280, 4, 9, 35.9168, 789.4649
1281, 4, 10, 28.5711, 713.1833
1282, 4, 11, 16.9318, 776.0299
1283, 4, 12, 24.2652, 742.1364
1284, 4, 13, 21.303, 767.1002
1285, 4, 14, 34.3766, 917.4269
1286, 4, 15, 40.7135, 733.1856
1287, 4, 16, 46.0385, 750.3598
1288, 4, 17, 48.2198, 769.5313
1289, 4, 18, 54.8342, 735.4322
1290, 4, 19, 50.5737, 811.3839
1291, 4, 20, 48.3105, 805.306
1292, 4, 21, 53.527, 763.3585
1293, 4, 22, 43.1506, 726.7484
1294, 4, 23, 43.5388, 710.0226
1295, 5, 0, 51.3325, 691.8511
1296, 5, 1, 49.8451, 696.5039
1297, 5, 2, 47.6352, 649.2434
1298, 5, 3, 41.7973, 582.6386
1299, 5, 4, 41.6552, 584.7359
1300, 5, 5, 42.5181, 674.4159
1301, 5, 6, 42.1548, 614.6464
1302, 5, 7, 44.5402, 750.968
1303, 5, 8, 40.51, 747.6827
1304, 5, 9, 34.7637, 821.9427
1305, 5, 10, 29.4757, 795.2659
1306, 5, 11, 14.9917, 810.2442
1307, 5, 12, 20.2378, 776.2155
1308, 5, 13, 1.026, 768.5572
1309, 5, 14, 29.294, 799.3085
1310, 5, 15, 28.7546, 732.8833
1311, 5, 16, 44.3079, 807.9792
1312, 5, 17, 49.5009, 745.8031
1313, 5, 18, 55.034, 757.255
1314, 5, 19, 53.1603, 705.8244
1315, 5, 20, 50.2158, 639.5152
1316, 5, 21, 48.7573, 718.4411
1317, 5, 22, 39.8298, 729.9849
1318, 5, 23, 42.235, 764.3249
1319, 6, 0, 43.6446, 668.3307
1320, 6, 1, 38.8817, 707.1478
1321, 6, 2, 36.6099, 733.4212
1322, 6, 3, 35.7406, 714.0038
1323, 6, 4, 34.9689, 582.2818
1324, 6, 5, 41.3297, 617.8987
1325, 6, 6, 33.9668, 650.275
1326, 6, 7, 30.0222, 731.9624
1327, 6, 8, 32.9777, 767.4075
1328, 6, 9, 16.9167, 780.0927
1329, 6, 10, 24.4803, 799.3745
1330, 6, 11, 15.3009, 815.0512
1331, 6, 12, -11.7431, 740.2219
1332, 6, 13, -3.0947, 767.8701
1333, 6, 14, -5.8014, 694.0403
1334, 6, 15, 10.3207, 774.3675
1335, 6, 16, 24.3258, 749.4788
1336, 6, 17, 38.4676, 825.543
1337, 6, 18, 52.8586, 622.4599
1338, 6, 19, 52.4821, 651.8506
1339, 6, 20, 40.1135, 612.9148
1340, 6, 21, 33.9804, 806.9827
1341, 6, 22, 34.4071, 795.1885
1342, 6, 23, 35.1067, 673.2818
1343, 7, 0, 40.3237, 707.2485
1344, 7, 1, 42.1044, 644.6145
1345, 7, 2, 38.5024, 734.8162
1346, 7, 3, 38.8332, 647.4044
1347, 7, 4, 36.7071, 662.0224
1348, 7, 5, 37.2331, 598.6108
1349, 7, 6, 43.1169, 678.3857
1350, 7, 7, 33.9862, 726.4616
1351, 7, 8, 28.0094, 730.367
1352, 7, 9, 35.2428, 699.742
1353, 7, 10, 20.6828, 761.3973
1354, 7, 11, 7.1922, 789.4226
1355, 7, 12, 5.0177, 762.7007
1356, 7, 13, 9.5173, 762.8725
1357, 7, 14, 5.577, 694.4076
1358, 7, 15, 24.3716, 706.4817
1359, 7, 16, 38.7697, 787.4476
1360, 7, 17, 52.2621, 793.5229
1361, 7, 18, 50.649, 758.0259
1362, 7, 19, 60.8877, 714.3558
1363, 7, 20, 42.7892, 678.0787
1364, 7, 21, 44.9318, 739.144
1365, 7, 22, 39.4907, 647.6657
1366, 7, 23, 42.6206, 644.1955
1367, 1, 0, 44.5538, 670.3339
1368, 1, 1, 51.3853, 593.3686
1369, 1, 2, 54.9763, 656.071
1370, 1, 3, 49.8332, 776.8204
1371, 1, 4, 42.8378, 701.9176
1372, 1, 5, 48.9576, 683.1289
1373, 1, 6, 54.5187, 563.2721
1374, 1, 7, 49.0383, 742.6789
1375, 1, 8, 40.6987, 765.6403
1376, 1, 9, 38.4339, 894.0251
1377, 1, 10, 8.2605, 842.8582
1378, 1, 11, 9.6958, 878.4289
1379, 1, 12, 25.598, 737.4332
1380, 1, 13, 17.4673, 866.925
1381, 1, 14, 31.6117, 798.3016
1382, 1, 15, 43.446, 855.242
1383, 1, 16, 51.5774, 748.8597
1384, 1, 17, 46.0477, 902.9053
1385, 1, 18, 63.645, 753.3135
1386, 1, 19, 59.49, 818.6589
1387, 1, 20, 53.2429, 708.6983
1388, 1, 21, 56.237, 761.5361
1389, 1, 22, 50.5218, 820.3323
1390, 1, 23, 53.7982, 834.3913
1391, 2, 0, 53.7306, 761.2445
1392, 2, 1, 52.4691, 856.7153
1393, 2, 2, 58.5207, 846.7858
1394, 2, 3, 46.7834, 742.6336
1395, 2, 4, 50.3967, 804.8451
1396, 2, 5, 43.2563, 723.9714
1397, 2, 6, 47.8412, 847.7756
1398, 2, 7, 44.23, 837.5471
1399, 2, 8, 37.4278, 756.1333
1400, 2, 9, 23.0283, 805.0722
1401, 2, 10, 17.6603, 895.211
1402, 2, 11, 19.6177, 825.0857
1403, 2, 12, 20.9831, 784.7696
1404, 2, 13, 21.2579, 914.9301
1405, 2, 14, 17.7286, 840.083
1406, 2, 15, 41.4238, 727.7412
1407, 2, 16, 36.7306, 797.5453
1408, 2, 17, 47.8887, 742.2662
1409, 2, 18, 51.4638, 727.6859
1410, 2, 19, 54.3096, 850.0854
1411, 2, 20, 47.4119, 852.5487
1412, 2, 21, 41.91, 888.8133
1413, 2, 22, 43.6371, 894.2207
1414, 2, 23, 45.0297, 845.8624
1415, 3, 0, 48.7869, 871.8815
1416, 3, 1, 52.9982, 876.1649
1417, 3, 2, 53.4126, 787.3078
1418, 3, 3, 44.6267, 864.5988
1419, 3, 4, 47.1639, 885.6158
1420, 3, 5, 45.9073, 905.6621
1421, 3, 6, 44.1281, 962.3166
1422, 3, 7, 40.5245, 824.4467
1423, 3, 8, 37.9936, 822.2155
1424, 3, 9, 34.9965, 903.3526
1425, 3, 10, 25.0383, 891.7175
1426, 3, 11, 22.4342, 860.7521
1427, 3, 12, 11.3908, 857.6723
1428, 3, 13, 5.0938, 803.7635
1429, 3, 14, 11.209, 790.0359
1430, 3, 15, 33.4116, 844.3893
1431, 3, 16, 35.8679, 856.2869
1432, 3, 17, 42.6686, 817.6859
1433, 3, 18, 48.3307, 826.5129
1434, 3, 19, 52.4746, 811.3354
1435, 3, 20, 52.1092, 867.3078
1436, 3, 21, 46.7686, 893.3515
1437, 3, 22, 55.3056, 915.606
1438, 3, 23, 50.6496, 831.8431
1439, 4, 0, 53.4125, 732.1101
1440, 4, 1, 47.4469, 869.4112
1441, 4, 2, 39.6165, 807.5994
1442, 4, 3, 41.3393, 834.3761
1443, 4, 4, 41.7071, 748.4708
1444, 4, 5, 42.706, 698.5429
1445, 4, 6, 44.1532, 787.4366
1446, 4, 7, 40.3986, 914.9835
1447, 4, 8, 37.1528, 855.789
1448, 4, 9, 32.1642, 785.1143
1449, 4, 10, 17.3442, 877.3467
1450, 4, 11, 13.6242, 843.381
1451, 4, 12, 14.1634, 845.9894
1452, 4, 13, 14.9735, 813.4609
1453, 4, 14, 13.1277, 836.9836
1454, 4, 15, 21.1519, 808.2242
1455, 4, 16, 44.8647, 813.9637
1456, 4, 17, 56.2488, 744.2577
1457, 4, 18, 55.3729, 796.7742
1458, 4, 19, 54.4512, 792.5326
1459, 4, 20, 49.1387, 769.8019
1460, 4, 21, 48.9617, 781.3201
1461, 4, 22, 48.2493, 770.0811
1462, 4, 23, 46.5953, 824.7938
1463, 5, 0, 49.4233, 798.3979
1464, 5, 1, 48.5785, 623.5431
1465, 5, 2, 42.356, 763.4091
1466, 5, 3, 43.9529, 714.4635
1467, 5, 4, 44.5413, 733.8439
1468, 5, 5, 51.1292, 694.1282
1469, 5, 6, 51.944, 656.4479
1470, 5, 7, 46.3324, 752.9081
1471, 5, 8, 40.1167, 816.1161
1472, 5, 9, 33.4441, 758.0468
1473, 5, 10, 18.7714, 841.5129
1474, 5, 11, -10.3736, 807.7818
1475, 5, 12, -4.4019, 818.8698
1476, 5, 13, 14.1757, 853.3359
1477, 5, 14, 12.1473, 874.8413
1478, 5, 15, 41.2008, 741.8413
1479, 5, 16, 39.4367, 852.1389
1480, 5, 17, 34.4798, 786.1797
1481, 5, 18, 43.1724, 775.7286
1482, 5, 19, 54.4447, 683.3601
1483, 5, 20, 42.0836, 750.7976
1484, 5, 21, 39.2355, 683.9562
1485, 5, 22, 42.2021, 751.7609
1486, 5, 23, 38.1517, 705.4739
1487, 6, 0, 38.5577, 638.3536
1488, 6, 1, 37.5215, 632.5523
1489, 6, 2, 39.2273, 509.0418
1490, 6, 3, 39.043, 649.0322
1491, 6, 4, 38.3668, 613.329
1492, 6, 5, 40.1962, 477.8598
1493, 6, 6, 47.8883, 576.0854
1494, 6, 7, 46.6104, 705.6189
1495, 6, 8, 37.8552, 765.6799
1496, 6, 9, 41.2401, 727.0492
1497, 6, 10, 38.9034, 745.1742
1498, 6, 11, 28.4207, 722.4498
1499, 6, 12, 1.4198, 667.0131
1500, 6, 13, 4.0249, 725.3177
1501, 6, 14, 19.8637, 728.7674
1502, 6, 15, 23.7517, 691.7139
1503, 6, 16, 29.8943, 573.1088
1504, 6, 17, 34.9978, 643.6255
1505, 6, 18, 43.7039, 739.1285
1506, 6, 19, 42.0968, 765.9517
1507, 6, 20, 50.8286, 621.9738
1508, 6, 21, 41.3756, 582.2305
1509, 6, 22, 41.5049, 597.8441
1510, 6, 23, 46.8561, 744.5152
1511, 7, 0, 46.5722, 592.5175
1512, 7, 1, 42.5016, 592.3798
1513, 7, 2, 46.3498, 570.892
1514, 7, 3, 55.6551, 602.5796
1515, 7, 4, 50.0033, 539.7034
1516, 7, 5, 47.4703, 553.1768
1517, 7, 6, 37.9708, 722.7536
1518, 7, 7, 38.7653, 673.1052
1519, 7, 8, 30.3251, 720.4173
1520, 7, 9, 28.8104, 736.3638
1521, 7, 10, 45.7915, 608.8985
1522, 7, 11, 38.8131, 655.8801
1523, 7, 12, 34.7405, 747.7202
1524, 7, 13, 16.188, 745.591
1525, 7, 14, 21.5727, 741.0647
1526, 7, 15, 21.7575, 689.861
1527, 7, 16, 21.1956, 736.2796
1528, 7, 17, 34.6395, 610.8746
1529, 7, 18, 43.0067, 739.5618
1530, 7, 19, 45.7256, 740.6741
1531, 7, 20, 38.0452, 610.0158
1532, 7, 21, 47.0716, 710.8933
1533, 7, 22, 40.3905, 677.5435
1534, 7, 23, 35.9451, 683.7237
1535, 1, 0, 35.9764, 710.0179
1536, 1, 1, 40.8865, 621.7284
1537, 1, 2, 38.6362, 797.0657
1538, 1, 3, 47.2422, 636.4907
1539, 1, 4, 45.9833, 603.1374
1540, 1, 5, 49.3991, 608.6163
1541, 1, 6, 52.3942, 658.5182
1542, 1, 7, 45.2368, 735.8417
1543, 1, 8, 40.7078, 797.3018
1544, 1, 9, 36.3377, 716.0929
1545, 1, 10, 26.2191, 834.784
1546, 1, 11, 20.057, 906.3703
1547, 1, 12, 36.0345, 788.1784
1548, 1, 13, 33.7978, 763.1742
1549, 1, 14, 30.5881, 830.998
1550, 1, 15, 40.2533, 844.5105
1551, 1, 16, 45.2891, 716.6596
1552, 1, 17, 46.8595, 747.5916
1553, 1, 18, 52.5501, 753.9121
1554, 1, 19, 47.2149, 738.3623
1555, 1, 20, 47.5425, 828.2368
1556, 1, 21, 42.2967, 907.1921
1557, 1, 22, 46.6055, 741.0977
1558, 1, 23, 44.2542, 644.9084
1559, 2, 0, 37.8171, 739.9485
1560, 2, 1, 44.8583, 635.7993
1561, 2, 2, 45.0386, 684.3911
1562, 2, 3, 45.8394, 612.3696
1563, 2, 4, 47.6644, 560.2997
1564, 2, 5, 51.5981, 735.7614
1565, 2, 6, 57.3611, 639.009
1566, 2, 7, 47.8785, 828.0976
1567, 2, 8, 45.7581, 699.4048
1568, 2, 9, 40.0392, 715.4301
1569, 2, 10, 19.8537, 847.8971
1570, 2, 11, 22.6398, 765.9354
1571, 2, 12, 14.6076, 848.2816
1572, 2, 13, 24.3315, 846.2078
1573, 2, 14, 39.8814, 827.6409
1574, 2, 15, 46.6512, 621.7414
1575, 2, 16, 50.4497, 620.7116
1576, 2, 17, 44.3903, 812.923
1577, 2, 18, 52.0881, 737.5065
1578, 2, 19, 49.5729, 797.8917
1579, 2, 20, 49.1171, 785.1859
1580, 2, 21, 47.8546, 706.3208
1581, 2, 22, 48.8546, 717.6091
1582, 2, 23, 45.5743, 742.8057
1583, 3, 0, 40.5096, 827.8947
1584, 3, 1, 42.022, 631.1457
1585, 3, 2, 40.6883, 663.955
1586, 3, 3, 44.2675, 469.6166
1587, 3, 4, 51.1935, 605.9358
1588, 3, 5, 50.7047, 686.221
1589, 3, 6, 53.3736, 678.8718
1590, 3, 7, 52.7434, 803.0587
1591, 3, 8, 50.747, 739.2592
1592, 3, 9, 44.4674, 749.0813
1593, 3, 10, 48.7785, 661.4214
1594, 3, 11, 44.8215, 819.8433
1595, 3, 12, 34.2525, 752.9922
1596, 3, 13, 30.67, 793.8314
1597, 3, 14, 41.8917, 807.4266
1598, 3, 15, 54.6083, 787.1905
1599, 3, 16, 52.371, 791.6084
1600, 3, 17, 54.1396, 749.4647
1601, 3, 18, 52.7657, 722.5092
1602, 3, 19, 48.7795, 808.3446
1603, 3, 20, 46.2535, 778.8053
1604, 3, 21, 48.0773, 747.4545
1605, 3, 22, 58.9556, 664.0124
1606, 3, 23, 45.1813, 761.6116
1607, 4, 0, 44.6543, 653.8762
1608, 4, 1, 43.425, 524.6259
1609, 4, 2, 40.5396, 600.3243
1610, 4, 3, 40.7906, 591.9136
1611, 4, 4, 52.3491, 619.2165
1612, 4, 5, 51.7419, 559.7273
1613, 4, 6, 56.5807, 616.3523
1614, 4, 7, 53.6517, 663.7204
1615, 4, 8, 48.3285, 657.7333
1616, 4, 9, 45.1207, 651.0466
1617, 4, 10, 45.8639, 738.0919
1618, 4, 11, 45.8971, 781.805
1619, 4, 12, 46.1216, 838.3091
1620, 4, 13, 50.9851, 753.5904
1621, 4, 14, 52.4056, 764.6143
1622, 4, 15, 47.8037, 708.3008
1623, 4, 16, 47.5554, 695.4495
1624, 4, 17, 58.6784, 741.8978
1625, 4, 18, 64.3476, 737.0007
1626, 4, 19, 62.2012, 743.7257
1627, 4, 20, 48.7618, 788.4714
1628, 4, 21, 50.95, 708.7308
1629, 4, 22, 42.2972, 737.1343
1630, 4, 23, 45.6256, 728.4523
1631, 5, 0, 43.4692, 613.3149
1632, 5, 1, 40.7799, 508.8036
1633, 5, 2, 34.3729, 541.969
1634, 5, 3, 41.9436, 569.1402
1635, 5, 4, 38.5422, 628.1975
1636, 5, 5, 53.6737, 539.1878
1637, 5, 6, 53.8187, 643.461
1638, 5, 7, 47.9207, 698.6755
1639, 5, 8, 48.8156, 766.2477
1640, 5, 9, 45.4624, 723.4847
1641, 5, 10, 49.3404, 816.5581
1642, 5, 11, 42.5983, 780.5126
1643, 5, 12, 39.2196, 841.6726
1644, 5, 13, 43.6221, 822.6277
1645, 5, 14, 39.2587, 798.6766
1646, 5, 15, 41.5739, 793.1786
1647, 5, 16, 45.1837, 683.4008
1648, 5, 17, 45.5961, 750.7351
1649, 5, 18, 51.758, 809.77
1650, 5, 19, 54.0406, 820.0856
1651, 5, 20, 53.6679, 772.8283
1652, 5, 21, 46.9056, 673.9756
1653, 5, 22, 38.9623, 660.1211
1654, 5, 23, 43.0888, 571.6015
1655, 6, 0, 45.1902, 535.5577
1656, 6, 1, 36.5816, 532.2435
1657, 6, 2, 43.331, 585.7487
1658, 6, 3, 44.7029, 461.0456
1659, 6, 4, 44.3183, 529.6904
1660, 6, 5, 54.1975, 606.291
1661, 6, 6, 45.7675, 617.9806
1662, 6, 7, 49.5473, 636.3755
1663, 6, 8, 38.5977, 745.5655
1664, 6, 9, 44.6862, 580.9974
1665, 6, 10, 15.8727, 790.1976
1666, 6, 11, 45.5192, 721.1714
1667, 6, 12, 13.1392, 729.6351
1668, 6, 13, 27.3057, 763.0394
1669, 6, 14, 13.6702, 746.13
1670, 6, 15, 7.5764, 696.8606
1671, 6, 16, 18.8853, 691.3903
1672, 6, 17, 32.0888, 637.2311
1673, 6, 18, 35.7403, 830.2522
1674, 6, 19, 47.6278, 685.6702
1675, 6, 20, 45.0833, 690.3293
1676, 6, 21, 44.0881, 710.37
1677, 6, 22, 43.6471, 580.0061
1678, 6, 23, 40.9592, 632.3174
1679, 7, 0, 32.228, 590.093
1680, 7, 1, 29.6441, 423.8002
1681, 7, 2, 39.5873, 410.9444
1682, 7, 3, 37.7483, 499.2135
1683, 7, 4, 41.8775, 486.724
1684, 7, 5, 45.42, 549.5518
1685, 7, 6, 44.7441, 571.8275
1686, 7, 7, 49.1066, 747.2231
1687, 7, 8, 44.8761, 732.0648
1688, 7, 9, 32.1221, 671.5065
1689, 7, 10, 14.3098, 725.8256
1690, 7, 11, 13.7849, 729.003
1691, 7, 12, -8.0853, 752.5113
1692, 7, 13, 1.1461, 705.5935
1693, 7, 14, 5.9327, 785.8675
1694, 7, 15, 17.5871, 814.3369
1695, 7, 16, 27.6307, 664.5216
1696, 7, 17, 35.5738, 745.9952
1697, 7, 18, 48.3054, 747.4241
1698, 7, 19, 50.395, 739.1654
1699, 7, 20, 47.2164, 665.1275
1700, 7, 21, 42.5749, 708.9093
1701, 7, 22, 42.432, 665.701
1702, 7, 23, 40.9136, 658.5957
1703, 1, 0, 40.2403, 611.7701
1704, 1, 1, 41.9859, 593.441
1705, 1, 2, 44.1876, 556.4866
1706, 1, 3, 49.293, 665.4146
1707, 1, 4, 47.4798, 505.764
1708, 1, 5, 47.4548, 601.3023
1709, 1, 6, 51.7736, 693.281
1710, 1, 7, 45.1811, 707.2122
1711, 1, 8, 43.0746, 748.9571
1712, 1, 9, 40.0073, 733.9481
1713, 1, 10, 33.5607, 930.8741
1714, 1, 11, 29.0426, 793.1406
1715, 1, 12, 24.3763, 810.899
1716, 1, 13, 22.8024, 769.8081
1717, 1, 14, 22.2494, 816.6678
1718, 1, 15, 20.2098, 750.2917
1719, 1, 16, 38.4243, 918.326
1720, 1, 17, 46.118, 825.354
1721, 1, 18, 59.4908, 747.1779
1722, 1, 19, 53.3394, 802.2743
