
2008-10-06T00:00:00.000Z
30,50 29,40 26,50 24,20 23,40 22,80 22,00 21,90 21,40 20,70 19,30 19,40 18,60 18,40 18,40 21,20 24,50 27,10 29,40 30,80 31,90 32,40 32,80 32,90 
2008-10-14T00:00:00.000Z
32,70 30,90 27,90 26,10 23,40 23,30 23,20 21,80 21,30 20,60 19,70 19,00 19,20 17,80 17,70 20,70 24,20 27,50 29,80 31,60 32,90 33,70 34,30 34,20 
2008-10-15T00:00:00.000Z
34,00 32,00 29,50 27,00 24,90 24,00 23,10 23,20 22,10 21,40 20,80 20,80 21,20 19,40 19,80 21,70 25,30 28,50 30,30 31,90 32,90 33,50 34,10 34,30 
2008-10-16T00:00:00.000Z
34,20 32,50 29,60 27,40 26,30 24,90 24,30 24,10 23,30 22,60 21,70 20,90 20,60 18,80 17,70 21,10 24,10 27,40 30,00 32,20 33,40 34,30 34,30 34,40 
2008-10-17T00:00:00.000Z
34,20 32,40 30,70 27,60 26,40 26,30 25,00 23,90 22,60 21,90 20,80 20,80 19,20 18,70 18,30 21,40 24,90 27,50 29,60 31,10 32,40 33,10 33,40 33,40 
2008-10-18T00:00:00.000Z
32,80 31,20 28,70 26,40 24,40 24,00 24,00 21,30 20,60 20,10 19,20 18,80 18,70 17,10 16,90 19,60 22,90 24,80 27,70 29,30 30,60 31,30 32,00 32,20 
2008-10-19T00:00:00.000Z
32,20 30,10 27,50 25,80 25,00 23,80 23,20 21,70 20,30 19,90 18,80 19,90 19,10 18,40 18,70 21,90 24,70 26,50 27,50 28,50 29,70 30,00 30,30 30,50 
2008-10-20T00:00:00.000Z
29,70 27,10 25,60 24,20 23,00 22,60 21,40 20,60 20,00 19,30 17,60 17,60 16,70 13,90 14,40 16,60 21,10 23,30 25,40 26,80 27,40 28,20 28,90 29,20 
2008-10-21T00:00:00.000Z
29,00 26,70 23,90 21,90 20,20 20,10 18,90 17,90 16,30 15,70 15,60 13,60 14,00 12,10 12,40 14,80 18,20 21,20 24,00 25,60 27,20 28,60 29,50 29,80 
2008-10-22T00:00:00.000Z
29,40 27,20 24,20 21,80 19,70 19,40 19,10 17,40 17,10 16,40 14,40 13,90 13,40 12,70 12,50 15,40 18,50 21,70 24,10 26,20 28,10 29,80 30,00 30,60 
2008-10-23T00:00:00.000Z
30,40 28,40 25,30 21,60 20,40 20,60 19,10 18,30 16,80 16,70 15,70 15,40 14,90 13,10 12,90 15,70 19,20 22,20 24,90 27,00 28,60 30,10 31,70 31,90 
2008-10-24T00:00:00.000Z
31,60 29,30 26,70 23,80 21,90 21,50 21,00 19,60 19,70 18,20 17,90 17,80 17,60 17,20 19,40 21,90 26,40 28,40 30,80 31,60 32,20 32,90 32,70 32,60 
2008-10-25T00:00:00.000Z
31,70 29,50 27,20 26,40 25,40 25,10 24,80 24,60 23,30 22,50 21,10 20,60 19,60 18,70 18,20 20,30 23,90 27,00 28,80 30,20 31,50 32,30 32,50 32,70 
2008-10-26T00:00:00.000Z
32,50 30,10 28,00 25,90 24,20 23,10 23,00 21,90 21,10 20,80 20,10 19,70 19,70 18,20 17,50 20,30 23,70 26,50 28,30 30,40 32,00 32,20 32,90 33,20 
2008-10-27T00:00:00.000Z
32,40 30,30 27,40 25,40 23,60 23,30 22,80 21,50 20,80 19,90 19,60 18,50 18,10 17,80 16,90 19,10 22,10 24,60 27,80 30,00 31,40 32,00 32,60 33,00 
2008-10-28T00:00:00.000Z
32,50 30,60 28,30 25,60 24,20 23,90 22,60 22,10 21,40 19,70 19,20 19,00 18,90 18,10 18,60 19,40 21,70 23,90 27,50 29,10 30,60 32,10 32,50 32,90 
2008-10-29T00:00:00.000Z
32,50 30,60 28,50 26,60 24,60 25,10 23,40 22,80 21,90 20,70 20,30 20,00 19,10 18,00 16,20 19,20 22,30 25,10 28,00 29,50 31,20 32,60 32,70 32,90 
2008-10-30T00:00:00.000Z
32,50 30,10 27,20 25,30 23,70 22,80 23,40 21,10 20,40 19,90 19,60 19,30 19,10 18,20 17,40 19,30 21,90 24,00 26,50 27,50 28,60 29,60 29,30 29,80 
2008-10-31T00:00:00.000Z
29,10 26,60 26,60 25,40 24,60 23,80 22,90 21,80 20,70 19,30 16,90 16,50 16,20 15,00 14,70 16,80 20,00 21,90 24,00 25,80 27,20 28,10 28,40 28,30 
2008-11-01T00:00:00.000Z
28,20 26,80 25,00 23,70 22,00 21,50 21,00 19,30 18,10 17,10 16,90 16,70 15,60 14,90 14,80 16,70 18,20 20,10 21,30 22,00 22,60 23,20 23,60 23,20 
2008-11-02T00:00:00.000Z
22,50 21,40 19,80 18,90 18,30 18,30 17,80 16,90 15,70 15,30 13,90 13,10 12,90 12,60 11,70 13,20 15,30 17,10 18,80 20,20 21,30 22,40 23,10 22,60 
2008-11-03T00:00:00.000Z
21,90 20,20 18,50 17,40 15,60 14,60 14,70 13,80 13,30 12,20 11,30 10,80 10,40 10,20 9,90 11,60 14,90 17,30 18,30 19,50 20,70 21,40 22,10 22,40 
2008-11-04T00:00:00.000Z
21,60 20,10 18,20 17,30 15,90 15,60 15,90 15,00 13,90 14,40 12,90 13,50 13,20 11,30 11,60 13,50 17,60 19,40 20,90 22,10 22,90 23,90 24,40 24,70 
2008-11-05T00:00:00.000Z
24,20 21,70 19,80 17,20 16,60 15,80 15,60 14,00 13,20 13,50 12,40 12,10 12,40 11,40 9,80 12,00 15,90 17,80 20,70 22,40 23,60 24,80 25,80 25,70 
2008-11-06T00:00:00.000Z
25,60 23,20 20,00 16,80 16,10 15,40 14,60 13,30 13,10 13,50 12,40 12,20 12,10 11,00 11,10 11,90 13,10 16,20 19,10 20,60 22,80 23,30 22,40 21,70 
2008-11-07T00:00:00.000Z
21,00 19,10 17,10 16,10 15,30 14,70 14,60 13,90 13,60 12,50 11,90 11,70 10,40 8,80 8,30 9,60 12,40 13,90 15,50 16,70 17,70 18,10 18,80 18,80 
2008-11-08T00:00:00.000Z
18,40 17,50 16,30 15,10 13,70 12,90 13,00 12,10 12,60 12,50 12,40 11,80 11,50 10,30 9,60 10,70 13,40 15,40 17,40 18,80 20,00 21,20 21,90 21,90 
2008-11-09T00:00:00.000Z
21,30 20,00 18,30 16,90 15,90 15,80 15,00 14,20 12,60 11,70 11,80 10,80 10,90 10,00 9,40 10,60 14,00 15,80 17,90 19,30 20,90 21,90 22,50 23,00 
2008-11-10T00:00:00.000Z
22,50 20,90 19,40 18,20 17,00 15,00 15,80 14,00 13,60 12,60 12,50 11,90 11,30 10,00 9,60 11,60 14,50 17,00 19,30 21,00 22,60 23,50 24,40 24,70 
2008-11-11T00:00:00.000Z
24,60 22,20 20,10 18,90 17,90 16,70 15,80 15,30 14,40 13,50 13,10 12,20 12,40 11,90 11,00 12,30 15,60 18,70 21,00 22,90 25,40 27,00 28,00 28,20 
2008-11-12T00:00:00.000Z
27,80 25,30 22,60 21,80 20,80 20,40 19,70 19,60 19,90 18,80 16,30 15,30 16,40 14,00 15,10 16,50 20,30 23,20 24,70 25,80 26,60 27,00 27,20 27,00 
2008-11-13T00:00:00.000Z
26,00 22,60 20,20 19,00 18,70 18,10 19,20 16,40 15,30 16,00 14,90 14,40 14,10 11,00 10,10 11,30 15,70 21,30 23,70 25,00 26,40 27,00 27,50 27,60 
2008-11-14T00:00:00.000Z
26,60 24,00 21,20 19,00 18,00 17,60 17,10 16,40 15,30 13,60 14,30 13,60 14,20 11,80 11,60 13,10 17,50 20,90 23,60 26,00 27,60 28,10 29,10 29,40 
2008-11-15T00:00:00.000Z
28,70 25,60 22,20 19,50 18,70 17,80 18,30 16,90 16,40 15,00 14,60 14,30 14,70 12,90 12,40 14,50 19,30 23,50 25,60 27,70 29,30 29,80 30,20 30,00 
2008-11-16T00:00:00.000Z
29,20 25,60 22,50 20,50 19,60 18,30 18,10 17,50 16,00 15,00 15,10 14,70 14,30 13,10 12,40 14,00 17,50 21,90 24,30 25,90 27,60 28,10 28,60 29,00 
2008-11-17T00:00:00.000Z
28,10 24,90 21,90 20,30 18,80 18,30 17,30 16,10 15,40 14,40 12,80 12,80 12,00 10,50 10,70 11,40 15,90 19,10 21,70 23,40 25,20 26,60 27,20 27,40 
2008-11-18T00:00:00.000Z
26,90 23,80 20,80 19,40 17,30 17,20 16,40 16,00 15,30 14,90 14,40 14,60 14,20 13,80 13,20 14,30 17,10 19,90 21,80 22,80 23,60 24,20 24,50 24,30 
2008-11-19T00:00:00.000Z
23,20 20,70 18,90 17,60 17,20 16,40 16,60 15,80 15,40 15,30 13,50 13,50 14,20 13,00 11,00 11,90 15,60 18,50 21,50 22,80 24,10 24,50 24,80 25,00 
2008-11-20T00:00:00.000Z
24,50 21,80 19,70 16,60 15,60 15,80 15,10 14,20 14,30 13,20 12,60 11,30 11,20 10,40 9,70 9,90 14,00 17,10 19,80 21,80 23,00 24,10 24,60 25,00 
2008-11-21T00:00:00.000Z
24,80 21,80 19,60 16,60 15,60 15,80 15,00 13,80 13,10 12,50 12,50 12,20 11,60 9,10 8,60 9,60 13,40 16,90 19,40 21,00 23,00 24,80 26,10 26,40 
2008-11-22T00:00:00.000Z
25,00 22,90 20,70 19,40 19,30 18,90 18,10 17,20 18,90 18,50 18,90 18,90 18,80 16,70 16,20 16,60 18,20 20,50 21,30 22,20 23,40 24,20 24,20 24,10 
2008-11-23T00:00:00.000Z
23,30 21,70 20,80 20,50 19,60 19,60 18,80 18,10 18,00 17,60 18,00 17,40 16,80 16,00 15,00 13,80 12,50 13,30 13,60 15,20 17,20 19,00 19,60 19,00 
2008-11-24T00:00:00.000Z
18,30 17,50 16,80 15,30 14,70 15,60 15,10 15,40 15,60 15,80 14,30 14,80 13,90 13,40 13,60 13,20 13,80 14,60 14,90 16,40 17,40 17,50 18,10 18,00 
2008-11-25T00:00:00.000Z
17,80 16,80 16,10 14,10 13,60 13,00 12,90 12,40 12,40 12,40 12,40 11,50 11,50 11,40 10,30 10,70 12,50 13,90 15,00 16,40 16,90 17,30 17,70 17,80 
2008-11-26T00:00:00.000Z
17,40 16,80 15,60 15,60 14,30 14,60 13,90 13,10 12,20 11,90 11,50 11,10 10,60 9,40 9,60 9,20 11,40 13,60 15,20 16,70 17,90 18,50 19,60 19,60 
2008-11-27T00:00:00.000Z
19,00 17,70 16,70 15,10 13,90 13,90 13,20 12,80 11,70 11,30 10,60 10,70 10,10 9,00 8,10 8,20 11,20 13,40 15,30 17,30 18,60 20,20 21,50 21,70 
2008-11-28T00:00:00.000Z
21,30 18,80 17,80 17,00 14,60 14,30 13,20 12,60 12,40 11,70 11,10 11,10 10,60 9,20 8,70 9,40 12,50 14,80 17,50 19,60 21,90 23,00 24,00 24,00 
2008-11-29T00:00:00.000Z
23,60 20,60 18,30 16,10 15,60 15,00 14,70 13,90 13,30 12,20 11,30 11,70 11,40 9,30 9,10 10,00 12,60 16,30 18,30 20,00 21,40 22,40 22,70 23,00 
2008-11-30T00:00:00.000Z
22,50 20,40 18,80 16,90 14,80 14,70 14,30 12,80 12,80 12,20 11,10 10,90 10,60 9,50 9,30 9,20 12,60 15,20 18,10 19,70 21,00 21,90 22,10 22,60 
2008-12-01T00:00:00.000Z
22,10 19,20 17,20 15,60 14,10 13,50 12,80 11,70 10,40 10,80 10,30 9,70 9,80 8,90 7,90 8,80 10,60 13,10 15,20 17,00 17,90 18,70 19,20 19,30 
2008-12-02T00:00:00.000Z
18,60 16,80 15,70 14,70 13,40 12,80 12,60 11,70 10,80 10,40 10,30 9,30 9,00 8,30 7,80 8,40 11,50 14,50 17,90 19,40 21,10 22,00 22,40 22,80 
2008-12-03T00:00:00.000Z
22,30 19,40 16,90 15,00 14,10 13,30 13,70 11,80 11,30 10,00 10,30 9,20 8,70 7,10 7,40 7,00 10,50 14,00 16,10 17,90 19,20 20,80 21,30 21,70 
2008-12-04T00:00:00.000Z
20,00 18,00 15,70 13,70 12,90 12,60 12,20 11,00 10,30 10,30 8,90 8,90 9,20 7,60 6,50 8,70 9,90 12,00 13,30 14,10 14,80 16,90 17,10 16,90 
