
2009-10-06T00:00:00.000Z
2009-11-25T00:00:00.000Z
13,30 10,40 8,30 6,50 7,80 4,40 5,00 3,60 1,70 1,90 1,90 1,10 0,80 0,90 1,50 3,50 5,60 8,70 8,90 8,30 8,50 8,00 6,50 5,60 
2009-11-26T00:00:00.000Z
3,30 3,00 2,00 1,50 0,70 0,70 -0,30 -0,80 -0,80 0,00 -0,30 -1,40 -1,10 -1,50 -2,80 -1,90 0,90 3,00 4,10 5,00 5,60 6,30 6,50 5,60 
2009-11-27T00:00:00.000Z
2,80 1,10 -0,40 -0,40 -1,70 -2,00 -2,80 -3,60 -3,90 -3,30 -3,30 -2,80 -2,50 -1,90 -1,90 -0,20 3,90 7,20 10,40 12,40 14,10 15,20 15,00 13,00 
2009-11-28T00:00:00.000Z
8,70 6,10 4,10 4,10 2,20 3,10 0,00 1,10 -0,30 1,40 -0,60 1,90 0,60 1,90 3,10 4,40 8,00 9,80 12,00 12,80 11,50 9,40 5,90 3,30 
2009-11-29T00:00:00.000Z
0,20 -1,10 -2,80 -2,10 -2,80 -3,50 -3,60 -4,70 -7,10 -8,00 -8,00 -8,10 -8,70 -8,60 -9,10 -9,60 -8,90 -8,80 -8,70 -8,40 -8,30 -8,00 -8,10 -8,60 
2009-11-30T00:00:00.000Z
-9,90 -10,70 -10,40 -10,40 -10,80 -11,50 -12,50 -11,70 -12,20 -12,20 -12,40 -14,20 -13,50 -14,60 -15,90 -13,90 -13,00 -11,30 -11,50 -10,70 -10,30 -9,80 -10,20 -10,00 
2009-12-01T00:00:00.000Z
-12,40 -14,10 -14,30 -15,20 -15,00 -15,20 -16,10 -16,90 -16,10 -15,60 -15,00 -14,20 -14,20 -14,40 -13,10 -12,20 -8,50 -5,90 -2,60 -1,00 0,20 0,90 0,70 0,40 
2009-12-02T00:00:00.000Z
-1,30 -2,20 -3,00 -3,00 -4,10 -1,90 -3,30 -1,90 -4,20 -4,70 -4,40 -3,90 -6,40 -6,30 -6,10 -5,20 -3,50 -1,40 -0,20 0,60 0,00 -0,40 0,20 -1,90 
2009-12-03T00:00:00.000Z
-3,10 -4,30 -5,00 -5,20 -5,20 -5,60 -6,70 -7,20 -8,30 -8,70 -8,70 -9,60 -9,70 -9,70 -10,30 -10,60 -10,40 -10,30 -11,70 -11,10 -10,80 -11,10 -11,10 -11,30 
2009-12-04T00:00:00.000Z
-11,90 -12,10 -11,90 -12,60 -12,80 -13,30 -14,10 -13,10 -13,90 -13,90 -14,70 -14,70 -15,00 -15,40 -15,70 -15,60 -15,60 -13,50 -13,50 -12,80 -13,00 -13,10 -13,30 -14,60 
2009-12-05T00:00:00.000Z
-14,70 -14,30 -14,40 -14,10 -14,20 -14,40 -14,60 -14,40 -15,00 -15,00 -15,90 -15,90 -16,00 -15,80 -15,80 -15,80 -14,60 -14,90 -15,80 -15,40 -15,60 -15,60 -16,20 -17,30 
2009-12-06T00:00:00.000Z
-18,10 -18,50 -19,10 -18,50 -18,90 -18,70 -20,00 -21,70 -20,80 -22,20 -22,50 -23,60 -24,20 -23,10 -22,80 -22,40 -20,40 -17,20 -15,20 -12,50 -10,20 -10,40 -10,40 -11,50 
2009-12-07T00:00:00.000Z
-12,40 -12,40 -15,70 -15,30 -14,10 -13,70 -13,30 -15,60 -13,10 -13,60 -14,20 -13,30 -12,50 -11,30 -11,30 -10,00 -8,10 -6,70 -4,80 -5,20 -4,10 -3,70 -4,30 -5,90 
2009-12-08T00:00:00.000Z
-9,10 -10,90 -10,70 -11,70 -12,60 -12,60 -12,80 -10,70 -10,00 -9,70 -7,80 -9,40 -8,60 -8,70 -9,10 -6,90 -4,60 -1,90 1,40 2,60 4,30 5,20 4,40 3,30 
2009-12-09T00:00:00.000Z
0,40 -1,70 -3,10 -4,10 -3,90 -4,30 -3,30 -3,10 -2,20 -3,90 -3,60 -3,90 -2,50 -1,50 -1,30 0,20 0,90 3,00 5,90 7,40 8,30 8,30 8,10 7,00 
2009-12-10T00:00:00.000Z
5,00 4,40 4,80 2,40 2,00 2,80 1,90 3,90 1,90 1,40 0,80 2,80 3,60 4,60 4,30 4,40 5,90 7,40 8,00 9,30 8,70 8,30 7,80 6,70 
2009-12-11T00:00:00.000Z
6,30 3,90 3,90 3,60 3,60 3,70 2,50 2,50 2,20 0,80 0,30 0,30 -1,10 -0,20 -0,60 0,90 3,10 5,00 6,30 7,00 7,40 7,80 7,00 5,00 
2009-12-12T00:00:00.000Z
2,80 2,00 0,90 -0,20 -0,90 -1,90 -2,20 -2,50 -2,50 -3,30 -5,00 -4,40 -5,60 -4,80 -5,20 -4,40 -0,70 3,00 5,40 8,00 10,00 10,90 10,20 9,30 
