slot, dow, hour, int_demand, ext_demand
1062, 5, 7, 51.4969, 677.0884
1063, 5, 8, 43.3578, 848.5823
1064, 5, 9, 38.0752, 850.5906
1065, 5, 10, 37.6237, 744.8412
1066, 5, 11, -3.9162, 773.5213
1067, 5, 12, 7.4509, 808.5042
1068, 5, 13, 4.4355, 813.3672
1069, 5, 14, 14.8299, 915.2073
1070, 5, 15, 43.8737, 766.0637
1071, 5, 16, 42.8232, 785.4428
1072, 5, 17, 43.7023, 874.4312
1073, 5, 18, 53.8002, 766.8944
1074, 5, 19, 53.7177, 727.9893
1075, 5, 20, 50.7548, 772.3879
1076, 5, 21, 45.0161, 717.9532
1077, 5, 22, 42.3757, 708.5125
1078, 5, 23, 46.6689, 596.6036
1079, 6, 0, 52.9263, 602.8324
1080, 6, 1, 50.7797, 605.3356
1081, 6, 2, 44.9893, 545.9908
1082, 6, 3, 52.5682, 554.7185
1083, 6, 4, 56.1432, 455.5321
1084, 6, 5, 46.9991, 570.6963
1085, 6, 6, 55.1703, 470.3549
1086, 6, 7, 48.626, 726.4128
1087, 6, 8, 45.039, 688.343
1088, 6, 9, 26.9669, 819.8497
1089, 6, 10, 24.1077, 752.7528
1090, 6, 11, 17.6518, 675.4348
1091, 6, 12, 17.459, 782.8407
1092, 6, 13, 7.2531, 807.0167
1093, 6, 14, 14.7095, 700.8796
1094, 6, 15, 29.7305, 737.2488
1095, 6, 16, 26.7781, 703.9921
1096, 6, 17, 41.4452, 739.3611
1097, 6, 18, 36.2463, 750.4216
1098, 6, 19, 37.8356, 768.6287
1099, 6, 20, 36.3725, 643.3576
1100, 6, 21, 37.0724, 744.9474
1101, 6, 22, 36.8487, 616.9993
1102, 6, 23, 35.9004, 639.9877
1103, 7, 0, 44.6988, 652.8513
1104, 7, 1, 46.3906, 570.5701
1105, 7, 2, 43.5618, 668.9174
1106, 7, 3, 45.1324, 569.9948
1107, 7, 4, 48.625, 603.882
1108, 7, 5, 46.1587, 707.5289
1109, 7, 6, 54.6713, 535.5204
1110, 7, 7, 49.4607, 771.3916
1111, 7, 8, 47.7846, 814.1181
1112, 7, 9, 26.491, 784.6779
1113, 7, 10, 16.6522, 861.8148
1114, 7, 11, 11.0527, 821.9042
1115, 7, 12, -13.4816, 692.0393
1116, 7, 13, 14.6941, 754.0464
1117, 7, 14, 6.626, 747.8034
1118, 7, 15, 15.2636, 678.4082
1119, 7, 16, 32.4701, 672.4454
1120, 7, 17, 36.0925, 753.3187
1121, 7, 18, 43.4039, 749.538
1122, 7, 19, 42.8415, 770.1507
1123, 7, 20, 41.2051, 751.5944
1124, 7, 21, 39.6275, 769.2015
1125, 7, 22, 34.6762, 876.7348
1126, 7, 23, 40.3472, 702.1237
1127, 1, 0, 47.0687, 809.1962
1128, 1, 1, 51.4641, 821.4332
1129, 1, 2, 53.2426, 835.96
1130, 1, 3, 59.9859, 640.7883
1131, 1, 4, 50.6155, 818.4788
1132, 1, 5, 54.0041, 741.4143
1133, 1, 6, 51.0472, 805.6245
1134, 1, 7, 43.2873, 741.6254
1135, 1, 8, 40.625, 821.5354
1136, 1, 9, 27.4545, 945.7151
1137, 1, 10, 11.8193, 762.2853
1138, 1, 11, 7.6225, 882.8448
1139, 1, 12, 10.4031, 772.7153
1140, 1, 13, 14.1077, 991.7775
1141, 1, 14, 29.7026, 864.0261
1142, 1, 15, 33.1003, 795.4505
1143, 1, 16, 29.206, 803.4307
1144, 1, 17, 38.1325, 816.7677
1145, 1, 18, 49.4832, 785.7567
1146, 1, 19, 48.1236, 840.8299
1147, 1, 20, 44.0057, 818.3779
1148, 1, 21, 45.4587, 817.0735
1149, 1, 22, 44.1463, 832.2914
1150, 1, 23, 47.1499, 847.8028
1151, 2, 0, 50.3292, 751.2394
1152, 2, 1, 44.7596, 738.2753
1153, 2, 2, 44.6586, 774.6328
1154, 2, 3, 47.8574, 664.4972
1155, 2, 4, 52.6994, 650.9393
1156, 2, 5, 55.0746, 779.3023
1157, 2, 6, 59.744, 782.0254
1158, 2, 7, 53.8524, 780.5077
1159, 2, 8, 43.0538, 764.1116
1160, 2, 9, 30.7885, 896.6576
1161, 2, 10, 16.8111, 906.615
1162, 2, 11, 19.0764, 934.2612
1163, 2, 12, 16.2353, 898.5938
1164, 2, 13, 15.2005, 756.0968
1165, 2, 14, 22.9201, 855.5267
1166, 2, 15, 43.0193, 809.0531
1167, 2, 16, 38.8332, 745.614
1168, 2, 17, 46.5449, 652.7409
1169, 2, 18, 44.6726, 869.2362
1170, 2, 19, 42.5432, 816.536
1171, 2, 20, 43.3092, 891.659
1172, 2, 21, 44.5729, 835.8998
1173, 2, 22, 46.5182, 760.1135
1174, 2, 23, 48.1862, 705.2627
1175, 3, 0, 54.7898, 737.8704
1176, 3, 1, 46.8748, 604.3918
1177, 3, 2, 42.4458, 621.0669
1178, 3, 3, 56.6387, 611.7147
1179, 3, 4, 52.6486, 679.8124
1180, 3, 5, 63.7879, 641.6227
1181, 3, 6, 57.8755, 767.1629
1182, 3, 7, 50.8617, 773.4001
1183, 3, 8, 46.6274, 810.7207
1184, 3, 9, 32.0679, 906.7572
1185, 3, 10, 27.8692, 803.6098
1186, 3, 11, 16.2761, 898.1498
1187, 3, 12, 16.6757, 820.6734
1188, 3, 13, 6.016, 917.1989
1189, 3, 14, 13.5626, 759.2973
1190, 3, 15, 31.293, 844.3031
1191, 3, 16, 28.0257, 839.8913
1192, 3, 17, 45.1696, 813.3291
1193, 3, 18, 43.8842, 864.8455
1194, 3, 19, 44.3536, 768.272
1195, 3, 20, 40.1452, 835.6134
1196, 3, 21, 42.7347, 701.4208
1197, 3, 22, 44.9702, 689.8445
1198, 3, 23, 48.0669, 721.4882
1199, 4, 0, 52.5646, 671.8268
1200, 4, 1, 53.443, 573.2207
1201, 4, 2, 51.6405, 573.4646
1202, 4, 3, 58.4759, 651.2984
1203, 4, 4, 56.619, 624.9369
1204, 4, 5, 55.0452, 599.4422
1205, 4, 6, 55.2119, 661.2291
1206, 4, 7, 46.7048, 788.5694
1207, 4, 8, 43.5051, 897.1761
1208, 4, 9, 21.8201, 813.4566
1209, 4, 10, 18.7887, 778.9025
1210, 4, 11, 10.505, 865.2401
1211, 4, 12, 11.4533, 907.3023
1212, 4, 13, 9.9977, 754.2391
1213, 4, 14, 7.7412, 743.5323
1214, 4, 15, 22.6908, 775.2649
1215, 4, 16, 41.9699, 712.4354
1216, 4, 17, 42.7065, 833.9665
1217, 4, 18, 46.0211, 734.3116
1218, 4, 19, 43.4659, 795.7579
1219, 4, 20, 42.0029, 788.3206
1220, 4, 21, 43.2361, 873.1709
1221, 4, 22, 50.3235, 813.6151
1222, 4, 23, 47.4003, 814.0742
1223, 5, 0, 57.8671, 792.5364
1224, 5, 1, 49.7308, 793.7371
1225, 5, 2, 54.0992, 747.8731
1226, 5, 3, 50.0998, 817.784
1227, 5, 4, 49.5258, 661.8195
1228, 5, 5, 48.6308, 764.9874
1229, 5, 6, 54.4605, 911.6062
1230, 5, 7, 60.6852, 775.4709
1231, 5, 8, 50.0023, 819.092
1232, 5, 9, 37.4698, 985.9225
1233, 5, 10, 30.8201, 817.6755
1234, 5, 11, 30.2363, 882.1792
1235, 5, 12, 28.8384, 787.1703
1236, 5, 13, 12.9509, 932.7322
1237, 5, 14, 30.8782, 851.4775
1238, 5, 15, 23.3679, 828.5932
1239, 5, 16, 29.0101, 778.0699
1240, 5, 17, 36.3233, 811.9663
1241, 5, 18, 43.2049, 878.8498
1242, 5, 19, 46.8466, 779.4221
1243, 5, 20, 44.5244, 849.9321
1244, 5, 21, 39.727, 895.9175
1245, 5, 22, 44.2172, 843.0027
1246, 5, 23, 47.1028, 813.1763
1247, 6, 0, 48.4131, 836.2759
1248, 6, 1, 45.2856, 745.2482
1249, 6, 2, 41.0091, 806.5406
1250, 6, 3, 46.6646, 735.1752
1251, 6, 4, 43.6822, 758.7001
1252, 6, 5, 53.1048, 617.2871
1253, 6, 6, 46.7597, 746.5866
1254, 6, 7, 47.7374, 795.8799
1255, 6, 8, 40.4382, 786.371
1256, 6, 9, 17.883, 870.9685
1257, 6, 10, 11.7604, 919.2519
1258, 6, 11, -2.8516, 879.1543
1259, 6, 12, 7.655, 912.4157
1260, 6, 13, -6.2033, 763.2753
1261, 6, 14, 23.4572, 833.9155
1262, 6, 15, 37.5436, 811.036
1263, 6, 16, 37.7179, 785.8441
1264, 6, 17, 38.095, 722.2805
1265, 6, 18, 36.3258, 733.413
1266, 6, 19, 36.0814, 931.5391
1267, 6, 20, 36.3439, 868.1319
1268, 6, 21, 38.2982, 812.9008
1269, 6, 22, 36.5295, 778.8471
1270, 6, 23, 36.1949, 785.5197
1271, 7, 0, 43.523, 750.4331
1272, 7, 1, 41.8858, 799.4826
1273, 7, 2, 46.1062, 857.2115
1274, 7, 3, 44.8937, 768.6911
1275, 7, 4, 51.7789, 785.7447
1276, 7, 5, 50.0905, 706.9608
1277, 7, 6, 53.4386, 740.9829
1278, 7, 7, 46.7964, 819.9555
1279, 7, 8, 32.3694, 826.5274
1280, 7, 9, 20.2531, 948.2401
1281, 7, 10, 8.9833, 765.0426
1282, 7, 11, 2.7897, 841.1642
1283, 7, 12, -0.4849, 802.8653
1284, 7, 13, -6.8811, 801.2185
1285, 7, 14, 10.8159, 776.884
1286, 7, 15, 18.9454, 820.3418
1287, 7, 16, 14.8216, 810.6931
1288, 7, 17, 40.3183, 667.8107
1289, 7, 18, 44.5552, 703.6389
1290, 7, 19, 43.3683, 694.0131
1291, 7, 20, 42.1055, 737.8448
1292, 7, 21, 35.3401, 970.2404
1293, 7, 22, 39.3166, 856.7817
1294, 7, 23, 38.6356, 848.6187
1295, 1, 0, 56.4114, 870.5035
1296, 1, 1, 54.229, 1002.9711
1297, 1, 2, 53.8649, 893.9092
1298, 1, 3, 52.9047, 902.8176
1299, 1, 4, 56.8531, 867.7639
1300, 1, 5, 56.9782, 992.8149
1301, 1, 6, 52.8897, 978.9475
1302, 1, 7, 45.4083, 1038.0543
1303, 1, 8, 43.3691, 916.2712
1304, 1, 9, 21.8813, 1039.7128
1305, 1, 10, 22.8638, 930.4384
1306, 1, 11, 27.9571, 934.3153
1307, 1, 12, 18.129, 899.0174
1308, 1, 13, 7.7222, 1036.9206
1309, 1, 14, 29.5129, 943.2391
1310, 1, 15, 36.0644, 911.4739
1311, 1, 16, 44.1879, 879.5036
1312, 1, 17, 41.074, 850.5643
1313, 1, 18, 41.681, 940.0975
1314, 1, 19, 45.8956, 764.8318
1315, 1, 20, 37.8576, 880.8218
1316, 1, 21, 42.3726, 831.6916
1317, 1, 22, 42.7912, 825.0248
1318, 1, 23, 36.7934, 865.4181
1319, 2, 0, 37.9444, 922.3106
1320, 2, 1, 42.0598, 792.3713
1321, 2, 2, 51.3447, 751.4088
1322, 2, 3, 49.3085, 774.3863
1323, 2, 4, 52.9384, 766.063
1324, 2, 5, 58.686, 667.1932
1325, 2, 6, 54.7074, 833.833
1326, 2, 7, 47.5569, 890.8549
1327, 2, 8, 51.3564, 937.6911
1328, 2, 9, 51.7233, 829.3409
1329, 2, 10, 48.3818, 878.591
1330, 2, 11, 45.8611, 829.8255
1331, 2, 12, 46.0141, 859.1358
1332, 2, 13, 41.0118, 871.2518
1333, 2, 14, 45.838, 877.5695
1334, 2, 15, 40.5594, 865.3672
1335, 2, 16, 42.8783, 854.3105
1336, 2, 17, 46.1725, 850.23
1337, 2, 18, 47.0988, 782.9378
1338, 2, 19, 45.8164, 789.0419
1339, 2, 20, 43.1247, 796.416
1340, 2, 21, 41.0705, 704.5245
1341, 2, 22, 39.1438, 783.0459
1342, 2, 23, 42.701, 753.4231
1343, 3, 0, 48.8467, 717.974
1344, 3, 1, 44.5122, 723.0318
1345, 3, 2, 43.5515, 678.5937
1346, 3, 3, 49.9856, 608.4402
1347, 3, 4, 49.7664, 635.5451
1348, 3, 5, 52.9047, 596.6789
1349, 3, 6, 55.6708, 713.0444
1350, 3, 7, 48.2737, 832.6458
1351, 3, 8, 45.8201, 771.3017
1352, 3, 9, 24.5456, 822.5102
1353, 3, 10, 27.4767, 812.7161
1354, 3, 11, 11.362, 887.3781
1355, 3, 12, 11.7302, 785.2113
1356, 3, 13, 24.393, 783.8266
1357, 3, 14, 32.5144, 754.8676
1358, 3, 15, 41.7494, 824.2811
1359, 3, 16, 36.4069, 837.7028
1360, 3, 17, 45.9168, 817.8486
1361, 3, 18, 46.0058, 752.9152
1362, 3, 19, 45.4252, 874.2511
1363, 3, 20, 42.0146, 835.5054
1364, 3, 21, 42.5331, 812.069
1365, 3, 22, 39.1939, 827.9418
1366, 3, 23, 47.5857, 756.1554
1367, 4, 0, 45.7277, 779.3479
1368, 4, 1, 50.4912, 637.2329
1369, 4, 2, 48.974, 764.6184
1370, 4, 3, 55.8165, 653.028
1371, 4, 4, 47.3531, 862.8916
1372, 4, 5, 50.959, 760.5914
1373, 4, 6, 51.7207, 706.4702
1374, 4, 7, 53.6369, 826.2815
1375, 4, 8, 42.3653, 942.5776
1376, 4, 9, 39.5564, 877.8484
1377, 4, 10, 19.1298, 853.7071
1378, 4, 11, 10.8341, 890.6453
1379, 4, 12, 12.6243, 916.1183
1380, 4, 13, 24.9105, 855.1554
1381, 4, 14, 27.7419, 849.3739
1382, 4, 15, 25.5509, 921.2805
1383, 4, 16, 36.6466, 793.1901
1384, 4, 17, 42.9383, 785.2468
1385, 4, 18, 43.1844, 857.2787
1386, 4, 19, 42.3609, 795.4305
1387, 4, 20, 40.7772, 875.7622
1388, 4, 21, 40.3217, 947.2608
1389, 4, 22, 41.6982, 904.0839
1390, 4, 23, 45.1977, 872.6069
1391, 5, 0, 46.906, 875.7367
1392, 5, 1, 53.9741, 980.3522
1393, 5, 2, 47.7082, 964.2798
1394, 5, 3, 53.3609, 929.2787
1395, 5, 4, 53.869, 888.413
1396, 5, 5, 49.2943, 1013.6949
1397, 5, 6, 49.9179, 984.6345
1398, 5, 7, 49.4925, 989.3441
1399, 5, 8, 38.0746, 870.1324
1400, 5, 9, 26.3039, 883.6375
1401, 5, 10, 21.967, 1056.4975
1402, 5, 11, 16.8937, 948.8549
1403, 5, 12, 9.939, 859.8005
1404, 5, 13, 21.9338, 862.2464
1405, 5, 14, 42.2623, 891.0286
1406, 5, 15, 36.2973, 802.3463
1407, 5, 16, 44.5024, 792.9329
1408, 5, 17, 41.6624, 868.8617
1409, 5, 18, 47.3829, 914.7854
1410, 5, 19, 48.1689, 815.3728
1411, 5, 20, 46.9652, 939.0915
1412, 5, 21, 46.4407, 834.8502
1413, 5, 22, 41.2394, 891.593
1414, 5, 23, 45.3086, 845.7109
1415, 6, 0, 55.4711, 949.3131
1416, 6, 1, 44.0593, 757.561
1417, 6, 2, 46.7374, 729.6151
1418, 6, 3, 42.9429, 820.6753
1419, 6, 4, 39.173, 769.5915
1420, 6, 5, 44.4578, 836.6938
1421, 6, 6, 53.9335, 769.8069
1422, 6, 7, 58.7257, 774.9038
1423, 6, 8, 41.061, 856.9146
1424, 6, 9, 26.4901, 869.3333
1425, 6, 10, 9.6454, 871.5944
1426, 6, 11, -0.5269, 772.8933
1427, 6, 12, 8.2311, 862.9062
1428, 6, 13, -10.7797, 826.4594
1429, 6, 14, 20.7512, 782.3061
1430, 6, 15, 28.4954, 847.4427
1431, 6, 16, 18.193, 786.1882
1432, 6, 17, 35.2292, 745.8831
1433, 6, 18, 40.0668, 797.6723
1434, 6, 19, 41.9769, 833.3128
1435, 6, 20, 42.4724, 784.7146
1436, 6, 21, 38.7596, 829.6008
1437, 6, 22, 36.635, 778.7985
1438, 6, 23, 41.7894, 820.108
1439, 7, 0, 41.9776, 830.342
1440, 7, 1, 43.3226, 753.6205
1441, 7, 2, 44.8641, 868.6847
1442, 7, 3, 46.0505, 819.9252
1443, 7, 4, 51.8552, 800.3996
1444, 7, 5, 47.1794, 943.8529
1445, 7, 6, 50.8996, 809.6448
1446, 7, 7, 51.8231, 854.6113
1447, 7, 8, 43.2841, 884.0629
1448, 7, 9, 24.4818, 890.3521
1449, 7, 10, 22.8196, 854.8168
1450, 7, 11, 17.2913, 816.5506
1451, 7, 12, 5.5888, 853.5056
1452, 7, 13, 17.8166, 783.2628
1453, 7, 14, 16.5561, 711.9049
1454, 7, 15, 35.3725, 840.646
1455, 7, 16, 38.7117, 726.9461
1456, 7, 17, 47.6599, 835.0304
1457, 7, 18, 48.4534, 771.8568
1458, 7, 19, 44.4184, 860.6629
1459, 7, 20, 43.1304, 931.9176
1460, 7, 21, 43.7096, 886.1209
1461, 7, 22, 45.4083, 880.5746
1462, 7, 23, 49.5038, 964.8205
1463, 1, 0, 50.2676, 994.4034
1464, 1, 1, 53.0336, 984.1181
1465, 1, 2, 54.2874, 897.292
1466, 1, 3, 51.6173, 950.6357
1467, 1, 4, 51.7167, 974.6172
1468, 1, 5, 62.2541, 1013.6575
1469, 1, 6, 55.9896, 1029.5404
1470, 1, 7, 51.1245, 1041.9876
1471, 1, 8, 37.728, 1149.403
1472, 1, 9, 36.1178, 1213.5594
1473, 1, 10, 32.9939, 1140.7524
1474, 1, 11, 40.4564, 1195.5423
1475, 1, 12, 26.1222, 1028.8037
1476, 1, 13, 24.8271, 1055.6304
1477, 1, 14, 40.2084, 943.0301
1478, 1, 15, 48.5458, 1000.9608
1479, 1, 16, 45.2554, 727.8537
1480, 1, 17, 41.6339, 901.0471
1481, 1, 18, 48.7777, 1005.5599
1482, 1, 19, 45.6173, 944.3079
1483, 1, 20, 41.9228, 913.4544
1484, 1, 21, 42.8991, 864.1924
1485, 1, 22, 42.2827, 970.2928
1486, 1, 23, 44.9193, 879.3893
1487, 2, 0, 45.7258, 909.3493
1488, 2, 1, 53.702, 884.2974
1489, 2, 2, 53.3897, 879.9702
1490, 2, 3, 55.1755, 969.753
1491, 2, 4, 58.1833, 919.8963
1492, 2, 5, 54.7129, 928.2266
1493, 2, 6, 50.9918, 876.2877
1494, 2, 7, 44.8266, 831.3181
1495, 2, 8, 49.1306, 941.7304
1496, 2, 9, 29.5507, 942.5528
1497, 2, 10, 40.3916, 951.7498
1498, 2, 11, 38.197, 925.5196
1499, 2, 12, 34.21, 920.3148
1500, 2, 13, 28.3288, 867.0903
1501, 2, 14, 35.6863, 904.6491
1502, 2, 15, 32.538, 908.4607
1503, 2, 16, 45.6914, 859.5925
1504, 2, 17, 45.2511, 785.8202
1505, 2, 18, 48.0853, 874.5445
1506, 2, 19, 42.9778, 926.5346
1507, 2, 20, 45.2341, 856.304
1508, 2, 21, 37.9815, 978.9334
1509, 2, 22, 42.8591, 933.9039
1510, 2, 23, 46.5402, 893.6625
1511, 3, 0, 51.5796, 885.725
1512, 3, 1, 55.2422, 997.7488
1513, 3, 2, 63.6802, 816.1224
1514, 3, 3, 56.6571, 878.3075
1515, 3, 4, 53.8174, 841.061
1516, 3, 5, 54.097, 846.6242
1517, 3, 6, 55.8252, 961.2287
1518, 3, 7, 55.0044, 1008.6252
1519, 3, 8, 42.9382, 1001.2709
1520, 3, 9, 36.2697, 1069.9089
1521, 3, 10, 37.0909, 1080.4833
1522, 3, 11, 40.9467, 1035.5655
1523, 3, 12, 28.4079, 1043.2188
1524, 3, 13, 22.6457, 967.1624
1525, 3, 14, 25.2141, 986.3542
1526, 3, 15, 28.3994, 954.7912
1527, 3, 16, 43.8552, 903.9643
1528, 3, 17, 45.8672, 899.5579
1529, 3, 18, 50.6152, 852.6394
1530, 3, 19, 41.9793, 839.8476
1531, 3, 20, 41.6324, 870.2819
1532, 3, 21, 39.3331, 839.3629
1533, 3, 22, 38.9651, 801.2673
1534, 3, 23, 45.2007, 769.4014
1535, 4, 0, 47.5116, 662.6232
1536, 4, 1, 45.9628, 617.9057
1537, 4, 2, 44.7949, 642.3821
1538, 4, 3, 52.9957, 684.7474
1539, 4, 4, 59.3536, 608.6004
1540, 4, 5, 59.2022, 605.5795
1541, 4, 6, 53.3664, 656.0522
1542, 4, 7, 50.7863, 779.3021
1543, 4, 8, 46.4627, 679.9902
1544, 4, 9, 34.1154, 720.2355
1545, 4, 10, 35.5244, 827.7027
1546, 4, 11, 35.9798, 759.9531
1547, 4, 12, 38.2749, 775.9538
1548, 4, 13, 21.1871, 803.1158
1549, 4, 14, 35.2582, 775.347
1550, 4, 15, 33.7152, 780.3311
1551, 4, 16, 56.5659, 724.5233
1552, 4, 17, 55.6946, 869.3865
1553, 4, 18, 48.9584, 864.7613
1554, 4, 19, 46.6661, 824.5051
1555, 4, 20, 43.8962, 716.0254
1556, 4, 21, 44.8067, 843.2881
1557, 4, 22, 42.8541, 732.4758
1558, 4, 23, 49.3515, 652.4367
1559, 5, 0, 53.918, 621.8534
1560, 5, 1, 54.4755, 518.201
1561, 5, 2, 50.4236, 626.409
1562, 5, 3, 57.8186, 611.3936
1563, 5, 4, 48.5293, 581.4299
1564, 5, 5, 47.2273, 677.6708
1565, 5, 6, 52.7399, 653.4308
1566, 5, 7, 58.9379, 675.8882
1567, 5, 8, 55.2825, 771.938
1568, 5, 9, 38.4515, 762.4886
1569, 5, 10, 38.7916, 711.9433
1570, 5, 11, 40.3165, 676.9272
1571, 5, 12, 25.8396, 803.1331
1572, 5, 13, 27.934, 807.2843
1573, 5, 14, 32.4885, 757.2493
1574, 5, 15, 35.3663, 801.5986
1575, 5, 16, 35.6248, 758.0454
1576, 5, 17, 43.8924, 657.3398
1577, 5, 18, 50.9779, 683.3412
1578, 5, 19, 48.9366, 748.1387
1579, 5, 20, 40.6794, 721.2769
1580, 5, 21, 43.5758, 658.9457
1581, 5, 22, 45.1349, 635.9203
1582, 5, 23, 42.8442, 582.8056
1583, 6, 0, 50.7617, 584.6367
1584, 6, 1, 46.3712, 550.852
1585, 6, 2, 39.7872, 553.8736
1586, 6, 3, 51.0104, 543.2568
1587, 6, 4, 43.3225, 474.0766
1588, 6, 5, 44.778, 509.4278
1589, 6, 6, 42.6986, 612.1393
1590, 6, 7, 47.4485, 684.7959
1591, 6, 8, 36.9747, 693.2699
1592, 6, 9, 23.9379, 655.9691
1593, 6, 10, 24.5814, 756.9822
1594, 6, 11, 18.4581, 675.5724
1595, 6, 12, -4.6203, 592.3966
1596, 6, 13, -3.7911, 826.3825
1597, 6, 14, 19.3112, 718.6227
1598, 6, 15, 23.2071, 581.4857
1599, 6, 16, 28.6322, 717.7581
1600, 6, 17, 36.1045, 617.6133
1601, 6, 18, 37.0374, 652.4687
1602, 6, 19, 38.6089, 644.8817
1603, 6, 20, 36.5068, 710.1223
1604, 6, 21, 39.268, 656.3774
1605, 6, 22, 39.6535, 684.3235
1606, 6, 23, 42.0405, 647.6115
1607, 7, 0, 44.9962, 576.4542
1608, 7, 1, 45.8744, 550.6579
1609, 7, 2, 45.5755, 634.1018
1610, 7, 3, 51.6601, 647.2806
1611, 7, 4, 44.3733, 611.9113
1612, 7, 5, 47.6084, 696.3802
1613, 7, 6, 43.9767, 719.953
1614, 7, 7, 45.6491, 722.2317
1615, 7, 8, 32.6927, 789.9216
1616, 7, 9, 16.7417, 772.7096
1617, 7, 10, 8.3784, 784.2637
1618, 7, 11, 6.9844, 820.3739
1619, 7, 12, -9.3602, 829.672
1620, 7, 13, 7.283, 752.3834
1621, 7, 14, 26.57, 719.207
1622, 7, 15, 25.9726, 828.4627
1623, 7, 16, 27.1832, 815.2339
1624, 7, 17, 30.2441, 731.6318
1625, 7, 18, 38.8577, 724.8713
1626, 7, 19, 41.4472, 721.1779
1627, 7, 20, 41.7697, 888.2515
1628, 7, 21, 38.4869, 841.4796
1629, 7, 22, 38.2883, 801.6104
1630, 7, 23, 46.2996, 765.3123
1631, 1, 0, 51.2581, 721.5522
1632, 1, 1, 51.154, 890.1148
1633, 1, 2, 53.9349, 873.5994
1634, 1, 3, 48.5231, 750.5175
1635, 1, 4, 48.4175, 882.8745
1636, 1, 5, 52.945, 895.1657
1637, 1, 6, 51.883, 908.7458
1638, 1, 7, 49.7537, 867.9279
1639, 1, 8, 47.4128, 979.3848
1640, 1, 9, 31.8151, 947.4751
1641, 1, 10, 29.338, 932.0379
1642, 1, 11, 17.7501, 945.7504
1643, 1, 12, 8.1389, 1056.4236
1644, 1, 13, 12.2525, 991.5331
1645, 1, 14, 17.0777, 864.2236
1646, 1, 15, 26.3578, 904.2863
1647, 1, 16, 24.5885, 811.475
1648, 1, 17, 36.6328, 820.0494
1649, 1, 18, 52.9131, 852.858
1650, 1, 19, 48.4353, 837.8559
1651, 1, 20, 43.2711, 974.0459
1652, 1, 21, 50.7449, 930.7707
1653, 1, 22, 44.3494, 960.714
1654, 1, 23, 45.6682, 930.29
1655, 2, 0, 44.7459, 1051.5355
1656, 2, 1, 47.5899, 980.4884
1657, 2, 2, 49.707, 887.7453
1658, 2, 3, 53.3082, 961.1159
1659, 2, 4, 49.5122, 1018.128
1660, 2, 5, 51.3249, 940.9556
1661, 2, 6, 49.3363, 1023.1546
1662, 2, 7, 52.7096, 1116.8679
1663, 2, 8, 44.8148, 1160.1433
1664, 2, 9, 27.9651, 1001.7514
1665, 2, 10, 20.9063, 1044.3465
1666, 2, 11, 17.5731, 997.8391
1667, 2, 12, 16.8682, 877.3481
1668, 2, 13, 14.5179, 1008.035
1669, 2, 14, 33.3738, 978.5823
1670, 2, 15, 28.3734, 927.1024
1671, 2, 16, 30.2692, 960.0882
1672, 2, 17, 41.7599, 784.6839
1673, 2, 18, 49.4923, 889.6385
1674, 2, 19, 43.107, 1062.3525
1675, 2, 20, 40.4166, 1063.0679
1676, 2, 21, 50.0094, 1017.3889
1677, 2, 22, 49.063, 1071.2747
1678, 2, 23, 48.7729, 938.7365
1679, 3, 0, 45.1686, 920.4656
1680, 3, 1, 45.766, 990.819
1681, 3, 2, 48.9615, 913.7864
1682, 3, 3, 52.3154, 1008.9932
1683, 3, 4, 53.8798, 1031.5967
1684, 3, 5, 53.0908, 1102.2825
1685, 3, 6, 54.5638, 1200.0802
1686, 3, 7, 53.8407, 1316.9895
1687, 3, 8, 45.044, 1184.9676
1688, 3, 9, 35.7796, 1132.219
1689, 3, 10, 30.8964, 1102.2006
1690, 3, 11, 19.814, 1130.3832
1691, 3, 12, 19.9996, 1137.0683
1692, 3, 13, 26.5185, 1052.0354
1693, 3, 14, 34.3017, 1013.2533
1694, 3, 15, 34.0243, 982.619
1695, 3, 16, 30.8169, 1058.5445
1696, 3, 17, 49.4955, 1060.4438
1697, 3, 18, 51.7928, 929.0969
1698, 3, 19, 47.4827, 1162.1774
1699, 3, 20, 43.4259, 1043.4529
1700, 3, 21, 42.0893, 975.6681
1701, 3, 22, 42.0855, 1031.242
1702, 3, 23, 40.6056, 962.5506
1703, 4, 0, 38.8981, 1079.8877
1704, 4, 1, 42.3129, 1022.4052
1705, 4, 2, 41.6506, 978.5124
1706, 4, 3, 50.6532, 1026.7577
1707, 4, 4, 49.5186, 1031.5813
1708, 4, 5, 52.6517, 1064.2442
1709, 4, 6, 50.2773, 996.961
1710, 4, 7, 58.4156, 1148.5721
1711, 4, 8, 46.4602, 1051.5797
1712, 4, 9, 35.0868, 1026.3324
1713, 4, 10, 26.7751, 1047.2901
1714, 4, 11, 19.5371, 1083.2423
