
2008-11-13T00:00:00.000Z
0,40 -0,40 -0,60 -1,50 -3,70 -3,30 -2,20 -3,10 -4,20 -4,70 -6,90 -8,10 -7,20 -6,70 -4,10 -3,00 -0,90 1,70 5,70 7,80 8,90 9,60 11,10 10,40 
2008-11-29T00:00:00.000Z
8,30 10,00 9,80 8,30 9,10 10,70 6,10 6,70 8,10 6,90 8,60 9,20 10,00 10,30 10,00 8,60 13,10 16,00 16,10 18,10 20,00 18,60 18,70 16,70 
2008-11-30T00:00:00.000Z
13,90 12,50 10,20 8,50 7,20 6,90 6,40 -1,30 -2,60 -3,70 -3,60 -4,30 -4,30 -4,30 -4,60 -4,60 -4,30 -3,50 -3,50 -3,50 -3,60 -4,30 -4,90 -5,40 
2008-12-01T00:00:00.000Z
-5,70 -6,10 -6,10 -5,90 -5,70 -5,90 -5,80 -5,00 -5,00 -5,30 -6,30 -7,30 -7,50 -7,80 -7,90 -8,10 -8,20 -8,10 -8,40 -9,30 -8,50 -8,80 -9,00 -9,80 
2008-12-02T00:00:00.000Z
-10,60 -11,70 -12,20 -12,10 -14,70 -14,70 -15,00 -16,10 -16,70 -15,00 -11,70 -10,80 -10,60 -8,90 -8,10 -5,60 -0,60 0,70 4,60 7,10 7,80 7,80 7,60 8,00 
2008-12-03T00:00:00.000Z
6,90 7,60 7,80 7,40 6,40 4,60 3,90 4,20 3,30 2,80 3,10 1,70 4,40 4,30 3,50 1,90 5,60 8,60 11,10 12,80 13,70 15,00 15,20 13,10 
2008-12-04T00:00:00.000Z
9,80 8,30 5,60 8,30 5,80 8,50 5,80 7,80 8,10 8,60 9,20 9,70 7,20 7,50 8,50 7,20 9,30 10,90 12,00 14,80 16,90 17,60 17,20 15,60 
2008-12-05T00:00:00.000Z
11,10 9,10 9,40 8,70 6,90 7,20 6,40 4,20 5,30 5,80 6,40 5,60 5,00 7,80 7,40 7,20 6,90 9,20 8,90 8,30 8,10 5,80 3,30 2,10 
2008-12-06T00:00:00.000Z
0,90 -0,70 -2,20 -3,30 -4,20 -4,70 -5,90 -6,10 -6,90 -7,20 -7,20 -7,20 -7,40 -7,40 -7,40 -7,40 -7,00 -5,90 -4,60 -4,10 -3,90 -3,30 -5,00 -4,40 
2008-12-07T00:00:00.000Z
-5,90 -7,00 -7,20 -8,50 -7,80 -8,00 -7,50 -6,40 -6,10 -6,70 -6,90 -5,30 -4,40 -4,60 -4,30 -3,30 -0,90 0,40 3,30 5,80 6,90 7,20 7,60 6,50 
2008-12-08T00:00:00.000Z
3,50 2,00 1,30 1,70 1,10 0,90 -0,30 -1,10 -1,70 -1,10 -1,40 -1,40 -1,90 -0,20 -0,70 1,50 3,90 5,60 7,40 8,30 9,20 8,90 7,40 7,80 
2008-12-09T00:00:00.000Z
5,60 4,40 0,90 -1,10 -1,90 -2,20 -4,20 -2,80 -3,90 -3,90 -4,20 -5,00 -4,40 -3,30 -2,40 -1,40 -1,10 1,10 2,50 3,10 5,40 6,30 5,90 6,10 
2008-12-10T00:00:00.000Z
4,40 2,60 1,70 3,30 0,30 0,80 0,60 1,70 1,70 2,20 0,80 1,40 2,20 1,90 3,30 3,90 5,20 9,30 12,60 12,60 13,00 11,90 11,30 9,40 
2008-12-11T00:00:00.000Z
7,60 6,90 6,30 5,60 5,00 3,90 -2,80 -6,10 -10,10 -11,30 -12,20 -13,60 -15,30 -15,80 -16,90 -18,10 -17,60 -17,50 -17,20 -16,80 -16,80 -16,10 -17,60 -18,50 
2008-12-12T00:00:00.000Z
-18,30 -20,30 -20,60 -20,20 -20,20 -20,00 -21,40 -21,40 -22,00 -21,70 -21,90 -22,50 -22,80 -22,90 -23,30 -23,00 -20,60 -19,40 -17,80 -16,10 -15,00 -14,80 -14,80 -15,90 
2008-12-13T00:00:00.000Z
-18,30 -18,10 -18,90 -18,90 -19,10 -18,90 -19,20 -19,70 -18,90 -19,20 -19,20 -19,70 -18,30 -17,50 -15,90 -13,30 -11,30 -5,20 -0,80 1,10 1,30 2,40 1,70 1,10 
2008-12-14T00:00:00.000Z
-0,70 -2,40 -3,10 -3,70 -3,90 -3,70 -5,30 -5,30 -5,60 -6,70 -7,50 -8,10 -9,20 -7,20 -7,80 -6,30 -3,00 -1,30 0,20 1,50 2,40 3,00 2,80 1,50 
2008-12-15T00:00:00.000Z
0,60 -2,40 -0,70 -1,90 -2,60 -3,90 -1,90 -5,80 -6,70 -7,50 -8,10 -8,30 -7,80 -8,30 -9,20 -8,10 -5,20 -3,10 -2,00 -1,50 -1,30 -1,60 -2,20 -4,00 
2008-12-16T00:00:00.000Z
-3,90 -3,60 -3,70 -4,90 -6,70 -7,20 -7,80 -2,50 -2,20 -2,20 -1,70 -0,80 -0,30 -1,90 -1,30 -1,10 1,50 3,10 5,00 6,50 6,40 6,30 6,10 6,10 
2008-12-17T00:00:00.000Z
3,10 0,40 -0,40 -0,40 -0,40 -2,00 -2,50 -6,70 -7,00 -6,70 -6,70 -7,20 -8,60 -8,90 -10,00 -10,00 -7,60 -5,70 -4,10 -3,30 -3,10 -3,60 -3,30 -4,30 
2008-12-18T00:00:00.000Z
-5,90 -3,90 -6,90 -6,70 -7,20 -7,40 -11,70 -12,80 -12,20 -13,10 -13,10 -12,80 -13,10 -13,50 -13,50 -13,00 -11,90 -10,70 -10,00 -9,40 -8,60 -9,10 -8,00 -8,20 
2008-12-19T00:00:00.000Z
-10,90 -12,40 -13,70 -13,70 -13,70 -14,30 -15,00 -13,90 -15,00 -13,90 -13,90 -13,90 -13,30 -13,10 -12,40 -12,20 -11,70 -10,20 -8,30 -5,00 -4,10 -1,50 -2,60 -5,00 
2008-12-20T00:00:00.000Z
-7,60 -7,20 -2,20 -2,80 0,00 1,10 0,60 -0,30 -0,30 -1,70 -2,50 -6,90 -7,20 -5,80 -4,20 -6,10 -2,60 -1,90 -1,50 -1,10 -1,10 -0,90 -2,80 -3,60 
2008-12-21T00:00:00.000Z
-4,80 -5,00 -5,70 -7,00 -7,20 -8,10 -8,10 -8,10 -10,00 -8,90 -8,10 -8,90 -6,90 -5,60 -7,40 -6,70 -4,60 -0,70 1,10 2,00 3,00 4,40 4,10 2,00 
2008-12-22T00:00:00.000Z
-0,70 -1,10 -1,30 -2,40 -4,30 -3,90 -6,70 -6,40 -5,60 -6,70 -2,50 -1,10 -1,70 -2,60 -2,20 0,20 1,70 4,30 6,10 10,00 9,70 10,00 10,20 9,30 
2008-12-23T00:00:00.000Z
8,00 7,40 6,10 5,20 5,90 6,10 6,10 5,80 3,10 1,90 2,80 4,20 3,90 3,90 3,90 3,20 2,10 3,90 5,20 6,50 6,30 5,70 5,00 4,20 
2008-12-24T00:00:00.000Z
0,60 -2,20 -3,60 -4,60 -7,50 -8,10 -9,20 -10,60 -10,60 -10,80 -11,40 -11,70 -11,40 -10,00 -9,80 -9,40 -6,10 -4,30 -2,60 -1,30 -0,70 -0,60 -0,90 -1,30 
2008-12-25T00:00:00.000Z
-2,20 -1,90 -2,80 -1,10 0,40 -0,40 -0,80 0,80 0,60 1,50 1,70 0,60 0,60 1,70 -0,60 0,60 4,80 7,20 8,50 9,10 10,60 10,00 9,30 9,80 
2008-12-26T00:00:00.000Z
8,50 8,30 6,30 7,60 5,40 5,20 2,80 2,50 1,40 1,90 1,90 -1,70 0,00 2,00 1,70 1,30 2,80 8,90 11,70 12,80 13,30 14,10 14,30 12,40 
2008-12-27T00:00:00.000Z
10,00 7,00 6,70 8,10 10,00 12,00 9,40 11,40 11,10 10,60 11,70 11,40 11,40 9,70 10,00 10,60 12,00 13,50 13,90 13,90 13,30 11,50 8,50 7,40 
2008-12-28T00:00:00.000Z
1,70 0,60 -0,60 -1,50 -2,60 -3,90 -5,30 -5,00 -4,40 -4,70 -5,30 -6,70 -7,50 -7,20 -6,90 -6,70 -4,10 -1,70 2,20 6,10 9,40 11,50 12,20 11,70 
2008-12-29T00:00:00.000Z
6,90 5,90 5,40 7,20 8,90 9,10 7,80 8,90 7,20 7,50 6,70 5,60 3,30 6,10 6,70 5,00 7,80 10,00 11,70 12,00 11,70 12,20 12,20 10,60 
2008-12-30T00:00:00.000Z
8,10 7,60 10,00 9,60 8,50 8,70 7,80 6,90 5,60 8,50 9,20 7,50 5,00 5,70 5,90 6,30 7,80 10,00 13,00 14,10 16,10 17,00 17,00 15,90 
2008-12-31T00:00:00.000Z
10,70 8,00 7,20 8,00 9,10 8,10 8,60 9,20 7,80 6,10 5,80 5,80 3,90 5,40 -1,80 -2,80 -2,60 -2,40 -2,20 -2,40 -3,00 -3,70 -5,00 -5,60 
2009-01-01T00:00:00.000Z
-6,30 -6,00 -6,70 -6,80 -7,50 -7,80 -8,90 -9,70 -10,00 -10,60 -10,80 -11,30 -11,30 -10,70 -10,20 -9,40 -8,90 -8,20 -7,60 -6,90 -5,80 -5,60 -5,70 -5,70 
2009-01-02T00:00:00.000Z
-7,60 -8,70 -10,30 -10,40 -10,90 -11,10 -12,80 -12,20 -12,20 -13,10 -12,20 -10,60 -10,00 -7,80 -8,30 -7,60 -2,80 -0,20 2,40 4,60 5,40 5,90 5,40 3,90 
2009-01-03T00:00:00.000Z
3,10 2,60 2,00 1,50 2,60 0,90 -1,70 -1,70 -1,40 -1,10 -0,80 -1,40 -2,80 -2,00 -2,20 -3,00 0,60 2,20 3,10 4,10 4,40 3,50 3,00 2,20 
2009-01-04T00:00:00.000Z
1,90 1,30 1,30 1,30 1,40 1,90 0,60 0,80 0,30 1,10 2,80 3,10 1,90 4,60 5,60 6,90 7,90 8,70 9,10 10,20 11,10 11,30 11,30 10,60 
2009-01-05T00:00:00.000Z
9,10 8,90 9,40 8,90 9,30 8,70 8,10 5,60 5,00 6,10 3,60 2,80 3,90 2,20 5,70 5,60 10,00 13,10 14,60 15,90 15,70 15,20 15,20 16,30 
2009-01-06T00:00:00.000Z
12,40 9,30 10,60 8,00 6,50 7,00 6,70 6,10 5,30 5,00 3,10 3,30 2,50 4,10 1,90 3,10 1,30 1,50 2,00 2,60 4,30 4,30 3,50 2,20 
2009-01-07T00:00:00.000Z
0,90 -0,40 -2,80 -3,00 -5,60 -4,60 -6,10 -6,10 -7,20 -6,90 -6,90 -6,70 -6,10 -4,40 -4,60 -5,00 -1,90 0,00 2,80 4,30 5,00 5,40 6,50 4,60 
2009-01-08T00:00:00.000Z
3,50 3,50 2,80 2,50 2,60 0,90 0,00 -0,60 -1,70 -3,30 -2,80 -2,20 -3,10 -1,70 -2,60 -3,00 1,30 4,60 5,70 4,80 4,30 7,00 7,40 6,70 
