slot, dow, hour, int_demand, ext_demand
1061, 3, 6, 39.5654, 737.9937
1062, 3, 7, 45.3959, 739.9788
1063, 3, 8, 53.4061, 820.7655
1064, 3, 9, 31.41, 817.4371
1065, 3, 10, 20.82, 713.7372
1066, 3, 11, 15.1486, 797.5826
1067, 3, 12, 14.9165, 810.9475
1068, 3, 13, 12.6844, 726.6374
1069, 3, 14, 30.13, 829.5802
1070, 3, 15, 40.8186, 799.7428
1071, 3, 16, 46.536, 778.932
1072, 3, 17, 49.2683, 814.6631
1073, 3, 18, 54.7568, 902.0653
1074, 3, 19, 46.017, 772.1236
1075, 3, 20, 44.7339, 796.8439
1076, 3, 21, 44.8747, 689.9924
1077, 3, 22, 45.9823, 718.9427
1078, 3, 23, 46.8759, 705.9111
1079, 4, 0, 50.1681, 634.6102
1080, 4, 1, 48.6753, 584.0494
1081, 4, 2, 52.6538, 651.3391
1082, 4, 3, 51.2574, 568.5401
1083, 4, 4, 52.5835, 516.859
1084, 4, 5, 52.0439, 596.7858
1085, 4, 6, 54.7959, 718.0927
1086, 4, 7, 48.366, 716.6304
1087, 4, 8, 56.7861, 764.8402
1088, 4, 9, 51.6217, 772.301
1089, 4, 10, 52.6617, 816.5014
1090, 4, 11, 46.4188, 770.9245
1091, 4, 12, 45.7984, 889.1061
1092, 4, 13, 48.0122, 784.3923
1093, 4, 14, 64.7268, 709.946
1094, 4, 15, 59.9737, 724.4229
1095, 4, 16, 57.7984, 766.3052
1096, 4, 17, 56.4113, 742.8136
1097, 4, 18, 50.6498, 751.7281
1098, 4, 19, 44.5529, 791.3687
1099, 4, 20, 34.7529, 691.1679
1100, 4, 21, 41.3296, 733.9167
1101, 4, 22, 36.3495, 613.3051
1102, 4, 23, 39.041, 670.8552
1103, 5, 0, 39.1547, 601.0789
1104, 5, 1, 43.8135, 598.0852
1105, 5, 2, 41.8333, 624.4874
1106, 5, 3, 39.7429, 582.0977
1107, 5, 4, 40.7801, 698.5792
1108, 5, 5, 40.9601, 432.8966
1109, 5, 6, 48.3699, 765.4447
1110, 5, 7, 45.2348, 702.5493
1111, 5, 8, 54.5834, 756.0235
1112, 5, 9, 46.845, 777.7036
1113, 5, 10, 44.8361, 799.0744
1114, 5, 11, 48.1857, 747.493
1115, 5, 12, 42.5662, 841.0541
1116, 5, 13, 42.43, 866.5805
1117, 5, 14, 58.3943, 801.6084
1118, 5, 15, 52.1882, 729.2106
1119, 5, 16, 56.8881, 777.7649
1120, 5, 17, 54.4182, 698.4969
1121, 5, 18, 54.1507, 707.892
1122, 5, 19, 49.5395, 753.5999
1123, 5, 20, 38.4852, 704.3738
1124, 5, 21, 42.3636, 733.4819
1125, 5, 22, 41.3764, 611.3104
1126, 5, 23, 36.0481, 563.8924
1127, 6, 0, 47.6832, 641.3012
1128, 6, 1, 44.7257, 517.4635
1129, 6, 2, 32.7317, 671.6948
1130, 6, 3, 46.491, 604.1087
1131, 6, 4, 50.6356, 543.5854
1132, 6, 5, 55.1082, 583.2561
1133, 6, 6, 49.9872, 551.1427
1134, 6, 7, 49.5408, 757.683
1135, 6, 8, 49.1411, 717.8687
1136, 6, 9, 41.8066, 678.9758
1137, 6, 10, 34.3436, 752.9139
1138, 6, 11, 19.2744, 747.9771
1139, 6, 12, 21.4065, 848.0991
1140, 6, 13, 14.2092, 820.5976
1141, 6, 14, 45.7514, 758.7559
1142, 6, 15, 43.1031, 744.4562
1143, 6, 16, 45.4916, 644.0804
1144, 6, 17, 34.1339, 741.6865
1145, 6, 18, 38.8969, 743.4744
1146, 6, 19, 35.4768, 701.5075
1147, 6, 20, 39.7622, 824.6857
1148, 6, 21, 36.1127, 672.0775
1149, 6, 22, 37.1966, 621.1124
1150, 6, 23, 38.6087, 599.3932
1151, 7, 0, 43.247, 585.659
1152, 7, 1, 42.5477, 535.4994
1153, 7, 2, 46.2601, 569.6495
1154, 7, 3, 46.6255, 482.0549
1155, 7, 4, 55.4142, 558.9107
1156, 7, 5, 58.2945, 614.3133
1157, 7, 6, 61.6284, 662.0524
1158, 7, 7, 59.1157, 653.8817
1159, 7, 8, 48.1995, 632.9004
1160, 7, 9, 25.8138, 790.0546
1161, 7, 10, 4.799, 763.0302
1162, 7, 11, 9.5811, 708.1331
1163, 7, 12, 4.0912, 763.3364
1164, 7, 13, 5.0566, 829.9112
1165, 7, 14, 27.4755, 798.9487
1166, 7, 15, 18.6543, 819.7791
1167, 7, 16, 41.6922, 911.4876
1168, 7, 17, 45.445, 811.7874
1169, 7, 18, 47.7886, 751.7838
1170, 7, 19, 47.3784, 649.8436
1171, 7, 20, 45.2968, 751.843
1172, 7, 21, 45.1264, 759.2516
1173, 7, 22, 52.6254, 693.3951
1174, 7, 23, 47.3699, 661.4275
1175, 1, 0, 70.2939, 679.4795
1176, 1, 1, 59.9197, 581.7041
1177, 1, 2, 61.6186, 558.9483
1178, 1, 3, 57.8603, 478.6023
1179, 1, 4, 62.4818, 640.0956
1180, 1, 5, 54.934, 625.4268
1181, 1, 6, 56.9085, 583.6679
1182, 1, 7, 53.2827, 738.3221
1183, 1, 8, 57.8345, 831.3135
1184, 1, 9, 34.0948, 823.8578
1185, 1, 10, 29.8387, 822.5042
1186, 1, 11, 17.8252, 871.9053
1187, 1, 12, 2.726, 914.5471
1188, 1, 13, 33.0323, 862.7118
1189, 1, 14, 42.0585, 902.1908
1190, 1, 15, 45.02, 862.7073
1191, 1, 16, 40.7794, 763.8779
1192, 1, 17, 49.2481, 819.193
1193, 1, 18, 55.3518, 815.4544
1194, 1, 19, 53.8874, 792.8366
1195, 1, 20, 53.0567, 849.0695
1196, 1, 21, 50.6094, 821.1457
1197, 1, 22, 49.079, 850.487
1198, 1, 23, 49.4887, 896.7751
1199, 2, 0, 56.4772, 660.9364
1200, 2, 1, 58.2869, 710.7943
1201, 2, 2, 62.8941, 603.5641
1202, 2, 3, 59.1906, 634.6059
1203, 2, 4, 57.2097, 711.0559
1204, 2, 5, 61.156, 607.2932
1205, 2, 6, 54.1414, 738.3151
1206, 2, 7, 49.3961, 839.5668
1207, 2, 8, 49.5903, 856.4364
1208, 2, 9, 42.8614, 791.5166
1209, 2, 10, 41.3006, 816.537
1210, 2, 11, 27.4, 762.3153
1211, 2, 12, 19.069, 853.9967
1212, 2, 13, 11.7699, 861.7889
1213, 2, 14, 31.3561, 699.8253
1214, 2, 15, 42.7689, 916.2401
1215, 2, 16, 40.4147, 752.9294
1216, 2, 17, 51.0683, 811.5665
1217, 2, 18, 58.577, 784.9571
1218, 2, 19, 51.2083, 758.6808
1219, 2, 20, 46.742, 798.807
1220, 2, 21, 45.559, 815.2037
1221, 2, 22, 54.9751, 770.9877
1222, 2, 23, 45.8766, 696.8561
1223, 3, 0, 60.2478, 591.9994
1224, 3, 1, 51.57, 728.3823
1225, 3, 2, 53.3461, 630.3013
1226, 3, 3, 55.5049, 647.2833
1227, 3, 4, 56.4373, 700.9615
1228, 3, 5, 68.8104, 598.1216
1229, 3, 6, 53.4735, 671.9115
1230, 3, 7, 51.6118, 704.0103
1231, 3, 8, 44.5735, 768.4593
1232, 3, 9, 30.5044, 814.0723
1233, 3, 10, 32.6614, 847.1765
1234, 3, 11, 16.9846, 945.3998
1235, 3, 12, 14.5646, 839.6807
1236, 3, 13, 28.4008, 821.3535
1237, 3, 14, 49.0254, 927.8004
1238, 3, 15, 52.3736, 847.0269
1239, 3, 16, 47.9727, 893.1071
1240, 3, 17, 52.0871, 796.15
1241, 3, 18, 53.359, 797.1734
1242, 3, 19, 50.3447, 872.52
1243, 3, 20, 43.9185, 801.5631
1244, 3, 21, 43.8871, 805.4279
1245, 3, 22, 41.1865, 716.0225
1246, 3, 23, 47.9077, 618.0276
1247, 4, 0, 56.8815, 638.9033
1248, 4, 1, 52.2469, 624.9835
1249, 4, 2, 53.0741, 662.1497
1250, 4, 3, 54.2204, 532.4642
1251, 4, 4, 68.207, 642.4369
1252, 4, 5, 58.1318, 650.6568
1253, 4, 6, 54.6205, 666.0184
1254, 4, 7, 47.9621, 750.1849
1255, 4, 8, 53.0678, 852.0267
1256, 4, 9, 49.4644, 784.8757
1257, 4, 10, 51.9355, 869.0661
1258, 4, 11, 42.7655, 902.9094
1259, 4, 12, 50.4483, 820.7546
1260, 4, 13, 47.3684, 835.229
1261, 4, 14, 51.2341, 805.2571
1262, 4, 15, 50.4178, 738.953
1263, 4, 16, 54.66, 887.0922
1264, 4, 17, 60.9968, 834.0015
1265, 4, 18, 58.9842, 773.6763
1266, 4, 19, 50.7584, 715.9062
1267, 4, 20, 45.822, 864.1718
1268, 4, 21, 44.6161, 810.6413
1269, 4, 22, 48.9836, 731.9531
1270, 4, 23, 52.5546, 700.5527
1271, 5, 0, 57.6171, 722.1337
1272, 5, 1, 46.5109, 687.8495
1273, 5, 2, 54.2329, 612.416
1274, 5, 3, 56.5841, 580.9084
1275, 5, 4, 50.7238, 537.4466
1276, 5, 5, 46.06, 665.8408
1277, 5, 6, 43.9704, 769.6844
1278, 5, 7, 45.742, 730.9998
1279, 5, 8, 48.532, 702.2535
1280, 5, 9, 36.4564, 825.2368
1281, 5, 10, 33.5675, 921.2243
1282, 5, 11, 44.4394, 800.4987
1283, 5, 12, 39.6765, 825.627
1284, 5, 13, 37.7651, 861.8506
1285, 5, 14, 31.5686, 749.5645
1286, 5, 15, 30.8834, 851.3767
1287, 5, 16, 47.485, 816.1384
1288, 5, 17, 50.181, 741.4021
1289, 5, 18, 50.712, 714.9443
1290, 5, 19, 47.7675, 769.2825
1291, 5, 20, 47.5782, 819.9679
1292, 5, 21, 48.1176, 742.5638
1293, 5, 22, 45.928, 717.8513
1294, 5, 23, 44.8204, 555.5022
1295, 6, 0, 56.9958, 561.307
1296, 6, 1, 53.0223, 505.742
1297, 6, 2, 52.524, 492.6289
1298, 6, 3, 43.1977, 575.6483
1299, 6, 4, 46.3095, 407.4642
1300, 6, 5, 42.4482, 568.4565
1301, 6, 6, 60.029, 596.6466
1302, 6, 7, 53.2951, 626.3635
1303, 6, 8, 46.6514, 640.8272
1304, 6, 9, 27.4043, 647.5036
1305, 6, 10, 13.1383, 678.3743
1306, 6, 11, 1.9765, 718.307
1307, 6, 12, 13.4661, 676.6235
1308, 6, 13, 10.1645, 631.6446
1309, 6, 14, 21.045, 785.8905
1310, 6, 15, 39.0723, 861.0236
1311, 6, 16, 34.038, 743.0144
1312, 6, 17, 40.1048, 762.1502
1313, 6, 18, 38.7556, 779.5288
1314, 6, 19, 34.0057, 723.0498
1315, 6, 20, 33.3786, 757.6311
1316, 6, 21, 33.9412, 723.4419
1317, 6, 22, 35.2436, 621.1946
1318, 6, 23, 32.1164, 567.5787
1319, 7, 0, 38.2159, 528.4889
1320, 7, 1, 44.5605, 524.6517
1321, 7, 2, 51.5253, 445.4379
1322, 7, 3, 45.7917, 583.6002
1323, 7, 4, 41.5551, 481.481
1324, 7, 5, 46.7514, 476.337
1325, 7, 6, 51.6782, 572.2109
1326, 7, 7, 53.27, 699.9953
1327, 7, 8, 38.6573, 660.8762
1328, 7, 9, 23.6664, 770.9441
1329, 7, 10, 20.29, 789.1639
1330, 7, 11, 11.2067, 724.1422
1331, 7, 12, 6.7525, 634.8941
1332, 7, 13, 10.3068, 694.6784
1333, 7, 14, 2.3854, 862.1474
1334, 7, 15, 34.1139, 746.7924
1335, 7, 16, 38.2359, 793.1202
1336, 7, 17, 46.5648, 732.3028
1337, 7, 18, 52.8119, 679.7043
1338, 7, 19, 48.6903, 692.2935
1339, 7, 20, 42.8182, 794.5323
1340, 7, 21, 41.1993, 685.776
1341, 7, 22, 39.4054, 738.4049
1342, 7, 23, 52.7899, 632.3216
1343, 1, 0, 63.6805, 570.6574
1344, 1, 1, 59.5404, 597.0187
1345, 1, 2, 55.7102, 571.641
1346, 1, 3, 56.6234, 545.28
1347, 1, 4, 54.5677, 622.8629
1348, 1, 5, 53.4329, 643.6059
1349, 1, 6, 46.863, 683.1942
1350, 1, 7, 42.783, 685.5198
1351, 1, 8, 41.6534, 776.5798
1352, 1, 9, 35.995, 723.3384
1353, 1, 10, 28.9538, 854.0114
1354, 1, 11, 16.2819, 904.0749
1355, 1, 12, 18.7117, 773.3611
1356, 1, 13, 18.9605, 872.284
1357, 1, 14, 37.0245, 812.6357
1358, 1, 15, 41.2729, 828.5174
1359, 1, 16, 52.0711, 753.468
1360, 1, 17, 50.9735, 843.7612
1361, 1, 18, 50.9443, 898.5306
1362, 1, 19, 49.3603, 864.0167
1363, 1, 20, 49.4995, 848.8933
1364, 1, 21, 50.4347, 707.5488
1365, 1, 22, 47.336, 806.2441
1366, 1, 23, 49.8528, 687.7071
1367, 2, 0, 52.1231, 601.792
1368, 2, 1, 55.8918, 707.9642
1369, 2, 2, 49.0448, 688.8544
1370, 2, 3, 51.7738, 658.0237
1371, 2, 4, 51.3066, 525.1314
1372, 2, 5, 51.7367, 683.3354
1373, 2, 6, 52.8165, 631.2514
1374, 2, 7, 46.9395, 797.0396
1375, 2, 8, 47.2463, 906.5435
1376, 2, 9, 43.1741, 697.5822
1377, 2, 10, 31.9731, 770.7878
1378, 2, 11, 24.9482, 787.2933
1379, 2, 12, 22.5816, 795.7515
1380, 2, 13, 19.6521, 843.9038
1381, 2, 14, 31.6225, 911.5514
1382, 2, 15, 39.9717, 795.0834
1383, 2, 16, 46.3111, 839.7419
1384, 2, 17, 52.3184, 781.1402
1385, 2, 18, 55.8041, 844.8185
1386, 2, 19, 52.3344, 757.9043
1387, 2, 20, 46.4192, 859.6563
1388, 2, 21, 47.764, 815.9531
1389, 2, 22, 48.463, 692.7411
1390, 2, 23, 46.3626, 692.4472
1391, 3, 0, 49.405, 697.9233
1392, 3, 1, 47.9475, 595.5272
1393, 3, 2, 45.802, 573.5367
1394, 3, 3, 48.3354, 638.1679
1395, 3, 4, 52.2617, 507.4215
1396, 3, 5, 49.1493, 837.633
1397, 3, 6, 59.0712, 767.9808
1398, 3, 7, 52.2551, 750.8999
1399, 3, 8, 56.896, 892.0431
1400, 3, 9, 46.8515, 818.0052
1401, 3, 10, 33.8023, 786.3166
1402, 3, 11, 23.2381, 810.2821
1403, 3, 12, 38.9415, 839.826
1404, 3, 13, 34.9179, 712.2287
1405, 3, 14, 52.8782, 809.039
1406, 3, 15, 49.4194, 797.068
1407, 3, 16, 46.8737, 768.6365
1408, 3, 17, 47.656, 956.2029
1409, 3, 18, 51.6629, 854.9592
1410, 3, 19, 49.5625, 813.9631
1411, 3, 20, 47.3351, 776.5767
1412, 3, 21, 49.0543, 779.7097
1413, 3, 22, 45.4482, 837.8672
1414, 3, 23, 50.2076, 697.6246
1415, 4, 0, 54.5518, 738.3006
1416, 4, 1, 62.7336, 523.7138
1417, 4, 2, 60.0702, 668.1228
1418, 4, 3, 46.6737, 561.5909
1419, 4, 4, 53.8294, 466.3248
1420, 4, 5, 51.9564, 593.2691
1421, 4, 6, 54.6213, 740.041
1422, 4, 7, 46.9341, 669.3082
1423, 4, 8, 46.1361, 780.5659
1424, 4, 9, 39.7385, 835.7019
1425, 4, 10, 31.9872, 859.9794
1426, 4, 11, 27.5034, 897.1764
1427, 4, 12, 14.5053, 802.3633
1428, 4, 13, 13.7144, 834.3202
1429, 4, 14, 42.8155, 874.6172
1430, 4, 15, 46.0974, 826.1887
1431, 4, 16, 46.0374, 832.5051
1432, 4, 17, 46.1179, 694.4683
1433, 4, 18, 48.2332, 889.3338
1434, 4, 19, 47.8872, 810.2778
1435, 4, 20, 47.7792, 808.7603
1436, 4, 21, 49.6704, 834.6394
1437, 4, 22, 45.4741, 722.549
1438, 4, 23, 46.9193, 682.7139
1439, 5, 0, 49.2028, 609.9854
1440, 5, 1, 48.6181, 719.0797
1441, 5, 2, 46.7093, 639.6342
1442, 5, 3, 53.2335, 644.0178
1443, 5, 4, 49.8988, 673.3031
1444, 5, 5, 44.7211, 712.5202
1445, 5, 6, 46.183, 640.8236
1446, 5, 7, 45.5555, 759.7953
1447, 5, 8, 36.7435, 790.4588
1448, 5, 9, 33.7109, 829.5605
1449, 5, 10, 39.0277, 765.8695
1450, 5, 11, 29.2542, 771.2116
1451, 5, 12, 25.5904, 787.5254
1452, 5, 13, 24.6746, 818.8305
1453, 5, 14, 44.3734, 719.0624
1454, 5, 15, 48.8178, 728.514
1455, 5, 16, 50.5882, 753.4249
1456, 5, 17, 51.6311, 841.8072
1457, 5, 18, 45.9562, 824.7134
1458, 5, 19, 48.9823, 842.3592
1459, 5, 20, 45.3933, 706.511
1460, 5, 21, 47.0015, 868.0878
1461, 5, 22, 53.7536, 678.2922
1462, 5, 23, 47.2709, 734.2752
1463, 6, 0, 63.289, 605.7675
1464, 6, 1, 50.1067, 545.0412
1465, 6, 2, 54.2511, 679.9257
1466, 6, 3, 43.9166, 555.4088
1467, 6, 4, 43.3715, 586.4246
1468, 6, 5, 52.2227, 506.9674
1469, 6, 6, 50.4971, 660.1455
1470, 6, 7, 53.3594, 759.8809
1471, 6, 8, 54.2602, 672.4291
1472, 6, 9, 36.9864, 729.6878
1473, 6, 10, 25.7733, 758.8469
1474, 6, 11, 17.4925, 824.1985
1475, 6, 12, 1.7825, 783.8633
1476, 6, 13, 0.2985, 760.6917
1477, 6, 14, 18.1578, 732.2192
1478, 6, 15, 35.9379, 665.5683
1479, 6, 16, 27.8276, 787.4871
1480, 6, 17, 38.7495, 711.706
1481, 6, 18, 47.2287, 705.2331
1482, 6, 19, 42.5048, 727.0108
1483, 6, 20, 38.8333, 618.9213
1484, 6, 21, 29.9628, 778.8034
1485, 6, 22, 32.0846, 627.2928
1486, 6, 23, 44.2748, 559.7319
1487, 7, 0, 38.724, 525.0949
1488, 7, 1, 37.7102, 529.5303
1489, 7, 2, 38.6293, 517.4977
1490, 7, 3, 39.0543, 397.5631
1491, 7, 4, 38.7975, 498.2269
1492, 7, 5, 38.8947, 568.7285
1493, 7, 6, 51.0846, 563.7404
1494, 7, 7, 49.0822, 610.5327
1495, 7, 8, 49.5239, 699.7746
1496, 7, 9, 28.3209, 778.5236
1497, 7, 10, 31.5868, 723.5268
1498, 7, 11, 26.0092, 676.7111
1499, 7, 12, 35.3316, 712.0925
1500, 7, 13, 36.0486, 676.6339
1501, 7, 14, 43.4447, 663.8732
1502, 7, 15, 41.2874, 685.9112
1503, 7, 16, 34.5611, 711.1735
1504, 7, 17, 40.6028, 834.4701
1505, 7, 18, 46.0163, 591.5576
1506, 7, 19, 37.2088, 759.7706
1507, 7, 20, 35.3848, 769.2638
1508, 7, 21, 40.8553, 732.8308
1509, 7, 22, 39.449, 617.6517
1510, 7, 23, 44.6099, 639.7789
1511, 1, 0, 45.6206, 650.022
1512, 1, 1, 47.7227, 673.405
1513, 1, 2, 55.1635, 572.2575
1514, 1, 3, 42.2666, 632.2104
1515, 1, 4, 45.4302, 710.6931
1516, 1, 5, 52.7574, 623.8908
1517, 1, 6, 52.5753, 646.0729
1518, 1, 7, 48.8251, 775.5641
1519, 1, 8, 49.3178, 666.4873
1520, 1, 9, 47.2202, 804.741
1521, 1, 10, 31.3858, 806.1221
1522, 1, 11, 31.9789, 789.7466
1523, 1, 12, 26.1256, 857.7278
1524, 1, 13, 20.9398, 806.6508
1525, 1, 14, 25.2165, 794.3969
1526, 1, 15, 32.0264, 911.6419
1527, 1, 16, 40.1084, 840.4292
1528, 1, 17, 48.5522, 816.6101
1529, 1, 18, 55.1245, 873.7079
1530, 1, 19, 49.8755, 863.8669
1531, 1, 20, 44.5367, 851.835
1532, 1, 21, 52.189, 703.8918
1533, 1, 22, 50.8735, 709.86
1534, 1, 23, 49.4268, 781.8129
1535, 2, 0, 57.4622, 618.2813
1536, 2, 1, 46.9402, 603.8441
1537, 2, 2, 46.1055, 688.9279
1538, 2, 3, 52.3242, 607.0956
1539, 2, 4, 49.764, 653.302
1540, 2, 5, 54.4707, 643.4069
1541, 2, 6, 52.4734, 712.6719
1542, 2, 7, 47.7973, 759.9859
1543, 2, 8, 49.0863, 770.5522
1544, 2, 9, 37.6764, 825.2452
1545, 2, 10, 25.547, 890.2862
1546, 2, 11, 11.3983, 825.2652
1547, 2, 12, 12.1917, 870.103
1548, 2, 13, 8.1892, 791.3785
1549, 2, 14, 36.777, 833.8939
1550, 2, 15, 43.4452, 902.2039
1551, 2, 16, 42.4989, 820.3541
1552, 2, 17, 54.6641, 681.2457
1553, 2, 18, 53.1967, 808.741
1554, 2, 19, 53.3742, 835.1235
1555, 2, 20, 45.1627, 800.0273
1556, 2, 21, 46.8995, 663.6334
1557, 2, 22, 44.9466, 690.0039
1558, 2, 23, 44.1612, 657.2259
1559, 3, 0, 45.7101, 753.2595
1560, 3, 1, 51.4605, 549.7781
1561, 3, 2, 54.5414, 509.4085
1562, 3, 3, 50.1089, 647.6534
1563, 3, 4, 52.1273, 493.8723
1564, 3, 5, 45.6618, 688.4695
1565, 3, 6, 49.4325, 670.2621
1566, 3, 7, 42.8553, 713.9563
1567, 3, 8, 49.6917, 656.881
1568, 3, 9, 38.0004, 749.8826
1569, 3, 10, 35.3187, 858.5698
1570, 3, 11, 23.4316, 927.3476
1571, 3, 12, 17.1359, 806.1424
1572, 3, 13, 24.6808, 769.023
1573, 3, 14, 37.1054, 925.5814
1574, 3, 15, 59.7369, 775.4599
1575, 3, 16, 52.0827, 794.8813
1576, 3, 17, 53.0235, 849.5089
1577, 3, 18, 51.0536, 721.2894
1578, 3, 19, 43.5673, 808.678
1579, 3, 20, 40.3451, 774.9006
1580, 3, 21, 38.5892, 841.4682
1581, 3, 22, 40.7472, 748.8187
1582, 3, 23, 42.2394, 820.9652
1583, 4, 0, 50.9495, 662.7882
1584, 4, 1, 47.0512, 720.0862
1585, 4, 2, 51.4856, 543.3894
1586, 4, 3, 52.851, 709.5553
1587, 4, 4, 51.1436, 552.1475
1588, 4, 5, 49.9291, 670.4587
1589, 4, 6, 50.3438, 636.8652
1590, 4, 7, 46.1299, 754.6248
1591, 4, 8, 43.942, 792.211
1592, 4, 9, 34.7601, 935.7979
1593, 4, 10, 31.3099, 842.1983
1594, 4, 11, 27.0744, 767.2573
1595, 4, 12, 19.3556, 785.5556
1596, 4, 13, 12.7396, 837.515
1597, 4, 14, 31.3254, 811.9379
1598, 4, 15, 38.1729, 826.7931
1599, 4, 16, 36.7346, 871.9032
1600, 4, 17, 49.6671, 828.5411
1601, 4, 18, 49.9715, 898.0823
1602, 4, 19, 47.8518, 926.306
1603, 4, 20, 48.8773, 799.973
1604, 4, 21, 52.5271, 677.7829
1605, 4, 22, 49.5213, 674.3203
1606, 4, 23, 47.5439, 663.6884
1607, 5, 0, 50.4979, 657.2663
1608, 5, 1, 45.4073, 736.1825
1609, 5, 2, 47.2389, 554.9508
1610, 5, 3, 47.1496, 632.8978
1611, 5, 4, 47.888, 590.795
1612, 5, 5, 48.1675, 650.3273
1613, 5, 6, 48.4149, 710.9986
1614, 5, 7, 43.6114, 768.3965
1615, 5, 8, 41.0948, 824.7936
1616, 5, 9, 31.7529, 779.4589
1617, 5, 10, 32.5784, 876.8085
1618, 5, 11, 26.5778, 946.8095
1619, 5, 12, 29.8833, 838.9277
1620, 5, 13, 27.099, 832.6386
1621, 5, 14, 41.9619, 728.4326
1622, 5, 15, 28.52, 830.2979
1623, 5, 16, 40.1471, 683.7345
1624, 5, 17, 39.813, 875.1759
1625, 5, 18, 45.248, 866.9718
1626, 5, 19, 45.467, 750.0329
1627, 5, 20, 48.4397, 702.5873
1628, 5, 21, 42.7199, 741.5087
1629, 5, 22, 43.2839, 640.1961
1630, 5, 23, 42.5829, 573.3753
1631, 6, 0, 51.8613, 552.0257
1632, 6, 1, 48.6594, 526.2634
1633, 6, 2, 43.5179, 495.3277
1634, 6, 3, 46.7519, 469.0096
1635, 6, 4, 48.8729, 559.0543
1636, 6, 5, 53.5915, 655.7367
1637, 6, 6, 49.3102, 598.7511
1638, 6, 7, 48.5307, 565.8228
1639, 6, 8, 41.9329, 745.647
1640, 6, 9, 24.2656, 687.4342
1641, 6, 10, 13.434, 734.5559
1642, 6, 11, 9.7252, 716.5872
1643, 6, 12, 19.137, 762.2651
1644, 6, 13, -0.978, 703.7601
1645, 6, 14, 22.0938, 766.9381
1646, 6, 15, 31.3963, 787.2831
1647, 6, 16, 28.9572, 789.7749
1648, 6, 17, 35.7576, 692.7255
1649, 6, 18, 38.0797, 682.3786
1650, 6, 19, 36.3628, 744.297
1651, 6, 20, 35.2515, 799.3276
1652, 6, 21, 35.3237, 660.3333
1653, 6, 22, 33.3553, 578.3777
1654, 6, 23, 30.4353, 664.5602
1655, 7, 0, 45.0368, 596.0541
1656, 7, 1, 40.8237, 520.1873
1657, 7, 2, 39.0293, 549.4798
1658, 7, 3, 37.9983, 560.6592
1659, 7, 4, 54.348, 564.4208
1660, 7, 5, 45.9456, 579.2979
1661, 7, 6, 48.0116, 584.9457
1662, 7, 7, 42.7879, 576.6352
1663, 7, 8, 37.4099, 788.3962
1664, 7, 9, 26.4717, 799.8836
1665, 7, 10, 28.6755, 688.749
1666, 7, 11, 20.4116, 720.2377
1667, 7, 12, 9.6535, 693.8092
1668, 7, 13, 2.2312, 748.3347
1669, 7, 14, 19.1906, 741.2826
1670, 7, 15, 18.0508, 646.0285
1671, 7, 16, 32.732, 781.5287
1672, 7, 17, 37.3459, 719.618
1673, 7, 18, 43.6821, 680.517
1674, 7, 19, 39.52, 762.2582
1675, 7, 20, 37.036, 786.3354
1676, 7, 21, 37.1158, 644.9464
1677, 7, 22, 38.8219, 672.8402
1678, 7, 23, 45.342, 644.3368
1679, 1, 0, 45.0835, 765.8669
1680, 1, 1, 46.7403, 583.0239
1681, 1, 2, 45.0394, 600.2035
1682, 1, 3, 41.3156, 562.5989
1683, 1, 4, 40.7623, 637.0483
1684, 1, 5, 40.6851, 673.5891
1685, 1, 6, 46.2232, 770.6604
1686, 1, 7, 42.9595, 748.702
1687, 1, 8, 43.2232, 748.9878
1688, 1, 9, 19.0192, 798.1383
