slot, dow, hour, int_demand, ext_demand
1059, 5, 4, 46.8719, 793.2185
1060, 5, 5, 49.0104, 805.3057
1061, 5, 6, 57.5481, 903.3642
1062, 5, 7, 51.6695, 902.3976
1063, 5, 8, 49.3978, 1008.0005
1064, 5, 9, 42.3471, 901.6366
1065, 5, 10, 21.2744, 969.9489
1066, 5, 11, 19.02, 969.1697
1067, 5, 12, 34.6471, 928.4026
1068, 5, 13, 47.7958, 979.3231
1069, 5, 14, 58.0321, 906.3615
1070, 5, 15, 52.7469, 1024.1177
1071, 5, 16, 61.8503, 1052.0009
1072, 5, 17, 61.2857, 931.1537
1073, 5, 18, 56.8216, 882.3493
1074, 5, 19, 54.0853, 1003.4778
1075, 5, 20, 55.0453, 826.1243
1076, 5, 21, 50.0659, 855.5721
1077, 5, 22, 51.1898, 900.7248
1078, 5, 23, 46.1946, 750.1993
1079, 6, 0, 49.3205, 617.1956
1080, 6, 1, 47.3665, 870.6668
1081, 6, 2, 44.6781, 759.9955
1082, 6, 3, 47.5542, 688.549
1083, 6, 4, 51.7062, 685.1889
1084, 6, 5, 49.2585, 717.0789
1085, 6, 6, 60.8002, 782.4043
1086, 6, 7, 59.349, 685.6281
1087, 6, 8, 53.012, 795.7116
1088, 6, 9, 55.2597, 916.0703
1089, 6, 10, 46.2583, 905.0395
1090, 6, 11, 50.7445, 853.2862
1091, 6, 12, 47.1322, 843.6784
1092, 6, 13, 53.785, 836.2249
1093, 6, 14, 63.8404, 783.9285
1094, 6, 15, 56.4612, 861.8571
1095, 6, 16, 62.844, 818.1685
1096, 6, 17, 57.5975, 875.2701
1097, 6, 18, 47.0831, 791.9887
1098, 6, 19, 43.9741, 816.7019
1099, 6, 20, 44.7688, 812.2338
1100, 6, 21, 44.5792, 739.1484
1101, 6, 22, 43.2244, 718.3453
1102, 6, 23, 40.2056, 755.477
1103, 7, 0, 53.5999, 663.6936
1104, 7, 1, 51.55, 648.0073
1105, 7, 2, 48.3667, 741.3959
1106, 7, 3, 55.6347, 588.849
1107, 7, 4, 56.2563, 730.5263
1108, 7, 5, 46.6282, 665.7751
1109, 7, 6, 53.1537, 620.5705
1110, 7, 7, 45.5772, 803.1423
1111, 7, 8, 58.6375, 783.5009
1112, 7, 9, 38.063, 799.0949
1113, 7, 10, 45.5877, 885.8928
1114, 7, 11, 48.8207, 830.1383
1115, 7, 12, 46.6006, 819.1873
1116, 7, 13, 39.8366, 972.0735
1117, 7, 14, 21.7658, 851.1417
1118, 7, 15, 34.8984, 746.8258
1119, 7, 16, 38.6228, 766.5437
1120, 7, 17, 39.0422, 839.8484
1121, 7, 18, 49.7927, 790.4948
1122, 7, 19, 48.3443, 820.6059
1123, 7, 20, 40.2088, 795.2618
1124, 7, 21, 44.9866, 929.299
1125, 7, 22, 46.8164, 898.2651
1126, 7, 23, 48.3582, 848.3138
1127, 1, 0, 47.9537, 656.9064
1128, 1, 1, 56.189, 713.469
1129, 1, 2, 55.2954, 807.8581
1130, 1, 3, 50.7036, 671.1773
1131, 1, 4, 54.7425, 691.932
1132, 1, 5, 50.8352, 789.0002
1133, 1, 6, 56.8156, 760.1586
1134, 1, 7, 59.066, 865.3942
1135, 1, 8, 50.2548, 912.0252
1136, 1, 9, 34.8322, 991.8794
1137, 1, 10, 24.1836, 923.1736
1138, 1, 11, 29.5588, 882.8134
1139, 1, 12, 27.8309, 1009.6597
1140, 1, 13, 24.8812, 1015.3252
1141, 1, 14, 29.8657, 891.0008
1142, 1, 15, 30.6952, 938.7414
1143, 1, 16, 29.473, 1054.1448
1144, 1, 17, 54.9181, 887.7996
1145, 1, 18, 64.6595, 885.7502
1146, 1, 19, 56.6361, 848.7167
1147, 1, 20, 60.0314, 995.4608
1148, 1, 21, 56.0427, 961.4514
1149, 1, 22, 48.7308, 821.0694
1150, 1, 23, 49.3533, 831.0587
1151, 2, 0, 53.6864, 796.6585
1152, 2, 1, 50.7205, 787.27
1153, 2, 2, 54.0893, 771.2332
1154, 2, 3, 50.0593, 715.8467
1155, 2, 4, 55.5284, 677.2867
1156, 2, 5, 53.7125, 727.7964
1157, 2, 6, 57.5544, 831.4497
1158, 2, 7, 58.3095, 908.6431
1159, 2, 8, 56.7807, 779.2103
1160, 2, 9, 43.5775, 858.574
1161, 2, 10, 36.54, 877.1177
1162, 2, 11, 40.4936, 983.654
1163, 2, 12, 30.0762, 975.7205
1164, 2, 13, 35.3151, 941.6616
1165, 2, 14, 52.4979, 919.7243
1166, 2, 15, 55.6487, 957.7344
1167, 2, 16, 55.0919, 1009.9388
1168, 2, 17, 65.1364, 803.2977
1169, 2, 18, 64.3496, 918.4888
1170, 2, 19, 57.5204, 852.5183
1171, 2, 20, 51.7213, 986.3061
1172, 2, 21, 56.7873, 868.9436
1173, 2, 22, 49.0752, 782.968
1174, 2, 23, 55.899, 734.8733
1175, 3, 0, 57.2096, 732.1483
1176, 3, 1, 59.7174, 725.9541
1177, 3, 2, 59.56, 690.2021
1178, 3, 3, 60.3897, 616.7716
1179, 3, 4, 58.6506, 616.8801
1180, 3, 5, 55.5619, 755.4825
1181, 3, 6, 58.2801, 706.9444
1182, 3, 7, 55.0247, 832.7896
1183, 3, 8, 63.4863, 860.1482
1184, 3, 9, 53.5915, 845.3057
1185, 3, 10, 42.8563, 883.2577
1186, 3, 11, 41.1487, 994.833
1187, 3, 12, 49.7414, 871.0287
1188, 3, 13, 32.889, 991.7787
1189, 3, 14, 31.4224, 875.8865
1190, 3, 15, 33.33, 937.9788
1191, 3, 16, 47.9822, 949.4862
1192, 3, 17, 55.3984, 940.1345
1193, 3, 18, 60.5841, 864.5138
1194, 3, 19, 52.5553, 925.0868
1195, 3, 20, 49.0603, 917.7035
1196, 3, 21, 49.5253, 858.7882
1197, 3, 22, 49.2068, 770.7359
1198, 3, 23, 56.1777, 699.7509
1199, 4, 0, 61.7014, 822.5663
1200, 4, 1, 57.5586, 782.6795
1201, 4, 2, 58.281, 816.1759
1202, 4, 3, 58.8997, 757.1262
1203, 4, 4, 59.6773, 696.9186
1204, 4, 5, 64.3477, 763.2004
1205, 4, 6, 59.4317, 841.1646
1206, 4, 7, 57.4136, 859.4815
1207, 4, 8, 61.691, 909.88
1208, 4, 9, 55.528, 918.3583
1209, 4, 10, 50.4328, 1002.7884
1210, 4, 11, 43.6734, 949.3932
1211, 4, 12, 32.9664, 871.5535
1212, 4, 13, 27.4601, 926.0779
1213, 4, 14, 30.4597, 907.7683
1214, 4, 15, 46.6577, 886.4875
1215, 4, 16, 55.4099, 955.3078
1216, 4, 17, 61.4407, 914.823
1217, 4, 18, 57.5519, 947.9338
1218, 4, 19, 50.36, 1002.537
1219, 4, 20, 49.9872, 944.1058
1220, 4, 21, 42.089, 1023.5206
1221, 4, 22, 53.708, 787.3192
1222, 4, 23, 46.4399, 842.224
1223, 5, 0, 59.4155, 779.8397
1224, 5, 1, 55.3936, 708.9332
1225, 5, 2, 57.2635, 650.951
1226, 5, 3, 50.3143, 713.3109
1227, 5, 4, 53.7592, 609.4756
1228, 5, 5, 53.0312, 702.2287
1229, 5, 6, 49.6028, 738.512
1230, 5, 7, 51.1356, 816.992
1231, 5, 8, 48.8101, 795.6084
1232, 5, 9, 33.6772, 964.7897
1233, 5, 10, 28.8578, 734.2962
1234, 5, 11, 37.8019, 936.241
1235, 5, 12, 30.6544, 1025.812
1236, 5, 13, 35.8124, 945.5998
1237, 5, 14, 31.2709, 947.1072
1238, 5, 15, 29.9349, 947.5468
1239, 5, 16, 45.03, 913.0068
1240, 5, 17, 47.5625, 797.8124
1241, 5, 18, 48.7011, 982.039
1242, 5, 19, 52.0379, 799.1133
1243, 5, 20, 42.327, 976.5116
1244, 5, 21, 49.2914, 848.8216
1245, 5, 22, 46.6786, 758.8755
1246, 5, 23, 45.1616, 718.1811
1247, 6, 0, 50.588, 693.2521
1248, 6, 1, 52.5603, 562.131
1249, 6, 2, 49.5448, 670.8799
1250, 6, 3, 58.8704, 703.1003
1251, 6, 4, 59.2262, 624.5524
1252, 6, 5, 55.388, 643.7269
1253, 6, 6, 46.4276, 689.9769
1254, 6, 7, 46.3535, 733.2102
1255, 6, 8, 55.6246, 842.8138
1256, 6, 9, 38.2854, 828.8455
1257, 6, 10, 33.1089, 813.4517
1258, 6, 11, 32.2196, 810.7692
1259, 6, 12, 31.7742, 857.4787
1260, 6, 13, 40.2723, 868.0842
1261, 6, 14, 42.9592, 811.7194
1262, 6, 15, 40.6067, 827.8758
1263, 6, 16, 44.4229, 811.5484
1264, 6, 17, 57.5642, 775.7544
1265, 6, 18, 52.3431, 826.4547
1266, 6, 19, 51.6039, 816.0467
1267, 6, 20, 43.4923, 776.5811
1268, 6, 21, 43.9532, 826.0196
1269, 6, 22, 42.8976, 837.1278
1270, 6, 23, 48.0674, 686.8145
1271, 7, 0, 54.371, 635.3004
1272, 7, 1, 55.6771, 574.7921
1273, 7, 2, 51.1558, 654.2213
1274, 7, 3, 43.2905, 663.7722
1275, 7, 4, 45.1882, 624.9573
1276, 7, 5, 50.1394, 685.4038
1277, 7, 6, 56.665, 717.0768
1278, 7, 7, 61.6769, 808.9834
1279, 7, 8, 60.3832, 777.7173
1280, 7, 9, 36.2632, 790.8486
1281, 7, 10, 32.1396, 728.0095
1282, 7, 11, 29.4189, 838.3205
1283, 7, 12, 24.835, 893.8372
1284, 7, 13, 33.4491, 804.2344
1285, 7, 14, 43.9093, 883.8557
1286, 7, 15, 60.839, 800.2466
1287, 7, 16, 51.3896, 707.2631
1288, 7, 17, 57.4218, 824.9171
1289, 7, 18, 58.6548, 810.3461
1290, 7, 19, 58.8752, 752.1592
1291, 7, 20, 52.9564, 817.7096
1292, 7, 21, 51.7765, 770.6985
1293, 7, 22, 41.7327, 736.3805
1294, 7, 23, 52.5199, 667.3408
1295, 1, 0, 55.6455, 703.0591
1296, 1, 1, 57.4603, 666.1895
1297, 1, 2, 57.1944, 736.3246
1298, 1, 3, 58.6806, 620.732
1299, 1, 4, 67.0217, 672.796
1300, 1, 5, 56.2115, 728.6168
1301, 1, 6, 52.0916, 742.3155
1302, 1, 7, 50.2773, 783.5457
1303, 1, 8, 48.0198, 934.7665
1304, 1, 9, 45.2341, 839.7097
1305, 1, 10, 34.7905, 1006.1294
1306, 1, 11, 32.3612, 866.5273
1307, 1, 12, 33.5784, 875.9847
1308, 1, 13, 28.0239, 949.8276
1309, 1, 14, 39.9909, 1049.333
1310, 1, 15, 43.9592, 928.4531
1311, 1, 16, 39.3125, 906.3204
1312, 1, 17, 45.0061, 1004.8563
1313, 1, 18, 51.7697, 1007.2184
1314, 1, 19, 57.6235, 867.6397
1315, 1, 20, 55.4864, 870.8907
1316, 1, 21, 51.3381, 928.83
1317, 1, 22, 45.1644, 875.074
1318, 1, 23, 51.8001, 784.9415
1319, 2, 0, 52.6165, 760.517
1320, 2, 1, 58.0922, 632.973
1321, 2, 2, 55.7065, 781.0716
1322, 2, 3, 58.5264, 676.2763
1323, 2, 4, 55.7568, 648.2551
1324, 2, 5, 50.399, 722.0634
1325, 2, 6, 54.0088, 752.018
1326, 2, 7, 51.3253, 849.8169
1327, 2, 8, 43.7083, 874.7751
1328, 2, 9, 46.9011, 863.6668
1329, 2, 10, 37.6902, 943.6089
1330, 2, 11, 30.6255, 929.8948
1331, 2, 12, 38.3301, 912.0117
1332, 2, 13, 34.2073, 920.0178
1333, 2, 14, 49.3399, 966.9821
1334, 2, 15, 45.9834, 868.6071
1335, 2, 16, 46.0373, 853.4592
1336, 2, 17, 54.6375, 897.0461
1337, 2, 18, 49.073, 944.7859
1338, 2, 19, 48.2015, 804.6768
1339, 2, 20, 42.5523, 955.9129
1340, 2, 21, 49.8003, 952.2389
1341, 2, 22, 49.9657, 827.5492
1342, 2, 23, 51.5642, 628.2607
1343, 3, 0, 57.3368, 693.6256
1344, 3, 1, 51.1634, 744.6326
1345, 3, 2, 56.4646, 661.8716
1346, 3, 3, 53.5597, 666.455
1347, 3, 4, 44.4906, 671.3539
1348, 3, 5, 51.2383, 763.3221
1349, 3, 6, 57.4357, 628.2851
1350, 3, 7, 57.224, 729.4304
1351, 3, 8, 60.3519, 855.3608
1352, 3, 9, 42.0257, 911.5783
1353, 3, 10, 45.23, 838.1102
1354, 3, 11, 34.535, 883.142
1355, 3, 12, 34.8901, 890.7959
1356, 3, 13, 41.257, 938.6791
1357, 3, 14, 35.3928, 897.2971
1358, 3, 15, 43.9752, 950.1028
1359, 3, 16, 48.8246, 914.3518
1360, 3, 17, 57.8075, 879.8589
1361, 3, 18, 48.0952, 770.558
1362, 3, 19, 47.755, 879.9043
1363, 3, 20, 44.2161, 898.3536
1364, 3, 21, 47.297, 950.4955
1365, 3, 22, 53.0869, 786.0548
1366, 3, 23, 48.1581, 860.8707
1367, 4, 0, 59.0482, 726.6119
1368, 4, 1, 55.7467, 827.9738
1369, 4, 2, 64.1587, 799.0376
1370, 4, 3, 58.7086, 809.3911
1371, 4, 4, 65.1394, 820.0469
1372, 4, 5, 64.7813, 773.5735
1373, 4, 6, 63.1477, 744.9842
1374, 4, 7, 60.7718, 1018.816
1375, 4, 8, 53.3488, 953.1376
1376, 4, 9, 37.9847, 963.2945
1377, 4, 10, 27.5682, 1052.2377
1378, 4, 11, 29.9621, 1029.6237
1379, 4, 12, 20.1251, 1038.1415
1380, 4, 13, 19.3938, 956.5743
1381, 4, 14, 33.8154, 1082.9578
1382, 4, 15, 41.6973, 1051.4072
1383, 4, 16, 56.3781, 950.1698
1384, 4, 17, 45.8938, 1025.4557
1385, 4, 18, 52.2877, 952.1121
1386, 4, 19, 52.6508, 986.366
1387, 4, 20, 53.2877, 994.7909
1388, 4, 21, 52.8556, 979.6108
1389, 4, 22, 50.5068, 1013.8429
1390, 4, 23, 50.4586, 816.495
1391, 5, 0, 64.6346, 952.4098
1392, 5, 1, 57.6548, 832.766
1393, 5, 2, 59.7973, 822.4928
1394, 5, 3, 54.1369, 929.8087
1395, 5, 4, 62.0188, 764.8052
1396, 5, 5, 53.6568, 800.351
1397, 5, 6, 61.2581, 898.4976
1398, 5, 7, 50.7595, 882.9817
1399, 5, 8, 36.8588, 1019.4157
1400, 5, 9, 24.5657, 1037.3706
1401, 5, 10, 6.689, 984.5093
1402, 5, 11, 10.3651, 1091.5807
1403, 5, 12, 26.0569, 898.9801
1404, 5, 13, 18.103, 1003.0373
1405, 5, 14, 44.4249, 940.3485
1406, 5, 15, 37.5595, 1113.3826
1407, 5, 16, 52.8987, 980.1953
1408, 5, 17, 50.1615, 963.347
1409, 5, 18, 50.1773, 928.5846
1410, 5, 19, 47.4518, 943.332
1411, 5, 20, 52.9554, 854.8827
1412, 5, 21, 54.8213, 865.5466
1413, 5, 22, 51.3958, 852.003
1414, 5, 23, 52.6168, 769.5845
1415, 6, 0, 60.2084, 750.5559
1416, 6, 1, 44.4814, 764.9203
1417, 6, 2, 53.5987, 678.8293
1418, 6, 3, 58.4622, 665.5193
1419, 6, 4, 54.4539, 679.7531
1420, 6, 5, 47.7805, 675.2756
1421, 6, 6, 47.5671, 661.8171
1422, 6, 7, 57.2014, 870.567
1423, 6, 8, 44.7693, 917.6742
1424, 6, 9, 36.8862, 875.1501
1425, 6, 10, 27.013, 837.4576
1426, 6, 11, 27.0917, 832.1449
1427, 6, 12, 35.3418, 816.6201
1428, 6, 13, 39.0716, 810.5552
1429, 6, 14, 47.6416, 984.3542
1430, 6, 15, 57.8065, 872.7697
1431, 6, 16, 48.1286, 870.602
1432, 6, 17, 45.3083, 873.3621
1433, 6, 18, 44.1522, 830.9707
1434, 6, 19, 44.5014, 895.3377
1435, 6, 20, 35.0702, 883.5778
1436, 6, 21, 44.2258, 760.2808
1437, 6, 22, 42.9657, 717.1352
1438, 6, 23, 44.6247, 732.7513
1439, 7, 0, 40.2596, 677.9133
1440, 7, 1, 53.6648, 511.9446
1441, 7, 2, 48.1048, 636.6297
1442, 7, 3, 60.2095, 555.8191
1443, 7, 4, 52.8916, 631.2021
1444, 7, 5, 51.7252, 766.8581
1445, 7, 6, 56.1151, 726.0981
1446, 7, 7, 58.7927, 817.4906
1447, 7, 8, 48.9081, 769.5184
1448, 7, 9, 32.0949, 753.3904
1449, 7, 10, 14.1517, 870.7605
1450, 7, 11, 29.3841, 863.6918
1451, 7, 12, 27.865, 784.2054
1452, 7, 13, 23.5847, 837.9789
1453, 7, 14, 13.1018, 802.0324
1454, 7, 15, 38.0722, 849.9492
1455, 7, 16, 34.9837, 853.2753
1456, 7, 17, 47.5602, 866.5536
1457, 7, 18, 49.1027, 825.643
1458, 7, 19, 44.3009, 686.7963
1459, 7, 20, 36.4916, 759.3461
1460, 7, 21, 41.4268, 737.3816
1461, 7, 22, 47.449, 728.2441
1462, 7, 23, 43.6917, 708.4479
1463, 1, 0, 47.9486, 692.8497
1464, 1, 1, 50.4008, 616.4518
1465, 1, 2, 54.4672, 637.7949
1466, 1, 3, 55.9758, 660.4527
1467, 1, 4, 49.263, 702.45
1468, 1, 5, 49.4923, 665.9966
1469, 1, 6, 52.6945, 629.5267
1470, 1, 7, 50.0135, 901.1521
1471, 1, 8, 43.7424, 850.5959
1472, 1, 9, 35.6624, 912.7074
1473, 1, 10, 26.5075, 901.7344
1474, 1, 11, 25.4978, 986.3159
1475, 1, 12, 31.3769, 834.1378
1476, 1, 13, 39.4877, 893.9571
1477, 1, 14, 37.3959, 921.7131
1478, 1, 15, 27.6803, 957.4103
1479, 1, 16, 30.7946, 962.7282
1480, 1, 17, 39.566, 910.8722
1481, 1, 18, 51.0461, 859.3949
1482, 1, 19, 42.8213, 1007.5656
1483, 1, 20, 55.0686, 872.607
1484, 1, 21, 52.5683, 918.9772
1485, 1, 22, 43.0709, 875.1107
1486, 1, 23, 49.8049, 800.6461
1487, 2, 0, 51.4062, 757.6975
1488, 2, 1, 50.4074, 677.9118
1489, 2, 2, 51.2528, 628.9158
1490, 2, 3, 48.6962, 652.7872
1491, 2, 4, 51.8099, 678.0632
1492, 2, 5, 57.3322, 767.0106
1493, 2, 6, 58.1363, 868.3608
1494, 2, 7, 55.8997, 831.1715
1495, 2, 8, 50.2861, 860.5734
1496, 2, 9, 35.3258, 945.0393
1497, 2, 10, 40.3844, 881.3238
1498, 2, 11, 32.6822, 832.5995
1499, 2, 12, 28.4414, 879.5753
1500, 2, 13, 24.1177, 946.8663
1501, 2, 14, 34.2954, 853.1264
1502, 2, 15, 41.1376, 880.9228
1503, 2, 16, 46.821, 934.4245
1504, 2, 17, 52.3811, 930.1713
1505, 2, 18, 35.3936, 950.9105
1506, 2, 19, 50.6111, 932.4128
1507, 2, 20, 48.395, 825.9184
1508, 2, 21, 50.8667, 868.7491
1509, 2, 22, 47.1456, 791.3802
1510, 2, 23, 53.5871, 750.1467
1511, 3, 0, 56.6228, 715.8627
1512, 3, 1, 55.1993, 664.3078
1513, 3, 2, 46.1142, 724.4902
1514, 3, 3, 50.255, 637.7925
1515, 3, 4, 54.1158, 580.0123
1516, 3, 5, 53.1742, 788.8434
1517, 3, 6, 60.0906, 654.8587
1518, 3, 7, 51.0158, 758.561
1519, 3, 8, 51.7275, 897.3331
1520, 3, 9, 30.0047, 885.7361
1521, 3, 10, 18.235, 933.7715
1522, 3, 11, 22.1087, 823.4047
1523, 3, 12, 13.3154, 876.8096
1524, 3, 13, 18.549, 943.835
1525, 3, 14, 24.8064, 954.7375
1526, 3, 15, 44.172, 784.3398
1527, 3, 16, 40.5983, 948.4723
1528, 3, 17, 50.3343, 887.6241
1529, 3, 18, 54.4461, 799.8733
1530, 3, 19, 46.2962, 875.9047
1531, 3, 20, 48.0504, 831.9693
1532, 3, 21, 47.9359, 784.8
1533, 3, 22, 54.6044, 719.6825
1534, 3, 23, 51.4937, 870.9161
1535, 4, 0, 55.3394, 690.5615
1536, 4, 1, 51.7739, 697.3148
1537, 4, 2, 59.8656, 641.0807
1538, 4, 3, 48.8746, 660.5344
1539, 4, 4, 55.3193, 614.3077
1540, 4, 5, 58.6145, 723.1498
1541, 4, 6, 57.6946, 675.1357
1542, 4, 7, 54.2735, 763.8731
1543, 4, 8, 50.2505, 826.8389
1544, 4, 9, 48.1221, 768.0649
1545, 4, 10, 22.9537, 948.1845
1546, 4, 11, 34.8444, 917.9371
1547, 4, 12, 30.4388, 905.9661
1548, 4, 13, 33.2745, 909.6446
1549, 4, 14, 36.1169, 871.8564
1550, 4, 15, 43.3682, 979.9319
1551, 4, 16, 57.3545, 821.9794
1552, 4, 17, 51.1335, 819.1155
1553, 4, 18, 55.345, 833.0031
1554, 4, 19, 51.461, 841.4471
1555, 4, 20, 48.6123, 750.3789
1556, 4, 21, 47.1312, 892.4847
1557, 4, 22, 47.3338, 858.6347
1558, 4, 23, 52.287, 689.3856
1559, 5, 0, 57.9436, 760.3218
1560, 5, 1, 56.2718, 752.121
1561, 5, 2, 60.7376, 664.3442
1562, 5, 3, 53.382, 674.4363
1563, 5, 4, 62.0859, 691.2843
1564, 5, 5, 59.0219, 741.7224
1565, 5, 6, 59.624, 760.8844
1566, 5, 7, 57.1955, 818.492
1567, 5, 8, 52.9291, 899.4366
1568, 5, 9, 39.485, 893.5897
1569, 5, 10, 30.9881, 968.9364
1570, 5, 11, 29.5858, 874.416
1571, 5, 12, 32.8637, 902.2802
1572, 5, 13, 21.1293, 958.8966
1573, 5, 14, 37.0181, 956.1209
1574, 5, 15, 40.3498, 887.7075
1575, 5, 16, 42.2031, 878.5299
1576, 5, 17, 52.855, 886.093
1577, 5, 18, 51.0051, 890.3786
1578, 5, 19, 48.2094, 855.0134
1579, 5, 20, 45.7182, 973.4186
1580, 5, 21, 53.7342, 801.7854
1581, 5, 22, 50.1803, 758.5145
1582, 5, 23, 44.2552, 742.1277
1583, 6, 0, 47.2857, 660.562
1584, 6, 1, 55.4202, 732.1081
1585, 6, 2, 53.2161, 701.3972
1586, 6, 3, 52.396, 538.8026
1587, 6, 4, 52.8266, 650.0833
1588, 6, 5, 46.7785, 654.18
1589, 6, 6, 46.8183, 688.9497
1590, 6, 7, 46.5012, 775.8426
1591, 6, 8, 41.8794, 832.6131
1592, 6, 9, 23.0684, 793.4526
1593, 6, 10, 20.7894, 813.0764
1594, 6, 11, 17.194, 931.6033
1595, 6, 12, 12.0562, 841.0286
1596, 6, 13, 11.7085, 864.919
1597, 6, 14, 12.0226, 828.5127
1598, 6, 15, 30.4363, 717.9776
1599, 6, 16, 43.5363, 850.2545
1600, 6, 17, 48.716, 844.7625
1601, 6, 18, 39.9033, 942.4147
1602, 6, 19, 46.5588, 882.9919
1603, 6, 20, 36.3308, 778.6852
1604, 6, 21, 43.1995, 784.4609
1605, 6, 22, 39.276, 695.7619
1606, 6, 23, 41.5433, 650.5448
1607, 7, 0, 51.0363, 587.8435
1608, 7, 1, 52.1684, 631.7349
1609, 7, 2, 53.5646, 588.2638
1610, 7, 3, 49.2844, 547.4001
1611, 7, 4, 47.4554, 628.161
1612, 7, 5, 41.2051, 715.9149
1613, 7, 6, 42.6078, 683.8152
1614, 7, 7, 54.3365, 647.2939
1615, 7, 8, 58.1262, 750.539
1616, 7, 9, 34.9697, 769.438
1617, 7, 10, 33.4558, 824.2139
1618, 7, 11, 36.6877, 808.2358
1619, 7, 12, 36.4954, 831.2525
1620, 7, 13, 31.1316, 800.5723
1621, 7, 14, 47.1376, 881.7282
1622, 7, 15, 58.2994, 816.9079
1623, 7, 16, 61.235, 769.4287
1624, 7, 17, 57.5756, 739.413
1625, 7, 18, 62.9265, 771.4924
1626, 7, 19, 51.8757, 748.1214
1627, 7, 20, 52.3519, 767.1832
1628, 7, 21, 44.6067, 647.9281
1629, 7, 22, 46.3127, 654.8479
1630, 7, 23, 43.8558, 650.3372
1631, 1, 0, 55.3236, 677.3179
1632, 1, 1, 58.6883, 600.5376
1633, 1, 2, 59.6109, 690.6668
1634, 1, 3, 48.5019, 549.9869
1635, 1, 4, 53.7547, 672.9495
1636, 1, 5, 54.0686, 696.2396
1637, 1, 6, 63.1331, 638.9762
1638, 1, 7, 55.8544, 818.3118
1639, 1, 8, 36.0009, 792.4405
1640, 1, 9, 36.1271, 807.789
1641, 1, 10, 37.5599, 839.0682
1642, 1, 11, 37.9782, 901.0639
1643, 1, 12, 46.3299, 939.0591
1644, 1, 13, 49.1321, 821.8986
1645, 1, 14, 39.887, 900.4687
1646, 1, 15, 50.4267, 947.4565
1647, 1, 16, 50.9885, 848.7971
1648, 1, 17, 53.3486, 961.6882
1649, 1, 18, 55.0669, 913.2227
1650, 1, 19, 56.5591, 826.5146
1651, 1, 20, 53.8351, 849.2094
1652, 1, 21, 62.4552, 879.1884
1653, 1, 22, 61.5106, 761.6807
1654, 1, 23, 48.1926, 769.4611
1655, 2, 0, 56.8365, 625.7393
1656, 2, 1, 51.2055, 699.8709
1657, 2, 2, 63.4276, 664.178
1658, 2, 3, 51.5271, 607.2909
1659, 2, 4, 59.9234, 716.1057
1660, 2, 5, 57.34, 736.0819
1661, 2, 6, 55.5341, 788.7763
1662, 2, 7, 55.998, 855.8416
1663, 2, 8, 60.8006, 799.7179
1664, 2, 9, 48.55, 926.1013
1665, 2, 10, 41.509, 893.6493
1666, 2, 11, 46.3346, 818.9587
1667, 2, 12, 33.7834, 837.3663
1668, 2, 13, 41.8638, 832.8269
1669, 2, 14, 59.6819, 832.5933
1670, 2, 15, 52.9999, 873.9905
1671, 2, 16, 50.1309, 967.4455
1672, 2, 17, 54.2279, 930.3501
1673, 2, 18, 63.1953, 880.873
1674, 2, 19, 57.06, 855.5942
1675, 2, 20, 50.7306, 918.2235
1676, 2, 21, 54.1381, 887.3541
1677, 2, 22, 50.9176, 840.3115
1678, 2, 23, 51.0013, 729.9085
1679, 3, 0, 65.1613, 767.2551
1680, 3, 1, 55.0929, 718.0506
1681, 3, 2, 62.228, 690.5844
1682, 3, 3, 60.1017, 622.6607
1683, 3, 4, 57.1441, 607.9934
1684, 3, 5, 52.9192, 702.9425
1685, 3, 6, 59.9471, 750.7413
1686, 3, 7, 61.1135, 842.9499
1687, 3, 8, 52.7391, 848.32
1688, 3, 9, 48.5117, 940.418
1689, 3, 10, 31.5028, 1013.7749
1690, 3, 11, 39.1328, 847.1815
1691, 3, 12, 31.2685, 876.2351
1692, 3, 13, 48.3124, 915.5919
1693, 3, 14, 58.9181, 881.7551
1694, 3, 15, 46.7836, 857.8654
1695, 3, 16, 52.6359, 864.3366
1696, 3, 17, 56.9005, 961.2242
1697, 3, 18, 61.3974, 837.8245
1698, 3, 19, 53.9052, 904.9234
1699, 3, 20, 50.197, 793.0542
1700, 3, 21, 47.8982, 887.8695
1701, 3, 22, 51.638, 773.3256
1702, 3, 23, 56.311, 682.7676
1703, 4, 0, 59.6719, 708.4297
1704, 4, 1, 61.9416, 758.6172
1705, 4, 2, 61.5192, 812.2353
1706, 4, 3, 53.0064, 686.3029
1707, 4, 4, 55.2003, 777.4986
1708, 4, 5, 58.3554, 782.5005
1709, 4, 6, 56.123, 656.7962
1710, 4, 7, 55.5621, 761.0251
1711, 4, 8, 58.8868, 916.1055
1712, 4, 9, 42.2553, 957.2894
1713, 4, 10, 28.4261, 885.0876
1714, 4, 11, 26.4083, 940.7213
1715, 4, 12, 30.5125, 793.875
1716, 4, 13, 21.8324, 955.7041
1717, 4, 14, 35.8298, 870.4473
1718, 4, 15, 48.3117, 926.1403
1719, 4, 16, 51.1026, 936.1409
1720, 4, 17, 57.4317, 1006.0241
